-2.683985681213272301e-01 3.909385654232219731e-01 9.297218736514120119e-01 -1.823005464131663977e-01 -2.377488275406002050e+00 -4.054318033767699836e-01 1.014329224689786008e-01 -5.280977335050579313e+00 -2.076527515884893926e+00 1.372457686359480178e+01 7.120753011225419016e+01 -1.996702423583218078e+01 -4.949987177982139719e-01 2.989906086076329572e+00 1.400581899323602109e+00 1.942528714915026100e+00 -1.163346174222006013e+01 -4.261447519003799478e+00 -6.741412710530959584e-01 1.100769383052343953e+00 7.888188346561200159e-01 -1.424193727710019886e+01 -2.113063877427874004e+01 1.284014945202499902e+01 4.805745105380579973e-01 1.080574781915311977e+00 9.632476894440719084e-01 -1.189871816034377972e+01 -1.280256972749262090e+01 -6.004837983255480793e+00 -1.119493630538042073e-01 1.380468533334926029e+00 -5.669138938850699916e-02 1.162333089236672024e+01 -2.492505160760834215e+01 1.584944069764141972e+01
-2.535700769212456129e-01 3.520999801755749781e-01 -2.279965283813416121e+00 -3.237826959903939983e-01 2.600967708078243956e-01 9.299142337998280716e-01 1.827050010000835778e-01 -2.077696844455243941e+00 -4.511735819154159444e+00 1.177842558760334057e+01 -1.995532566499587901e+01 6.732359012760700523e+01 2.534170629515807960e+00 8.003733151910439325e-01 -2.497271315433797767e+00 -4.307220745183679700e-01 -2.681549710502932005e+00 -4.639297506027340035e+00 -2.810232839017358097e-01 -2.657801307442199737e-03 1.388483015087468075e+00 1.298355995420548048e+01 1.241970574537727856e+01 -1.928211962595132078e+01 4.528329019699920410e-01 8.092157712234540057e-01 1.335091326418868185e+00 -1.587186432181691842e+01 -6.150997024623100273e+00 -1.705934510588491904e+01 -1.127954642787893924e-01 2.971457220693958234e-01 9.687286371251719874e-01 -1.065793615686725992e+01 1.592958974104000092e+01 -2.167607268377338059e+01
2.362940838467018079e-01 -1.221891431020094010e-01 -1.460569013236480140e-01 1.216564807040899920e-01 9.225103467440690444e-03 1.462079255538963896e-01 -3.523923365714168199e+00 1.945951182937459834e+00 -4.284166556175980078e-01 -2.284768872720501776e+00 -5.030830583647160070e-01 2.534183706518645884e+00 1.169970318523819941e+01 1.546781931638374186e+00 -8.038002714901399059e+00 -4.948772807887420022e+00 -4.027320173360860345e+00 3.727768597139707651e+00 -1.782566915425999987e+00 1.924664029505759877e-01 2.564266670405865867e+00 2.550560842799092232e-01 6.209755692926819393e-01 1.351819445533843922e-01 2.940670899224434032e-01 -1.424023040549629915e+00 -1.004345338028811874e+00 1.937437408980318132e-01 5.464409956128340323e-02 -2.232957157336327991e-01 -3.795992889154833905e-01 1.812351265365625963e+00 1.101916671494191924e+00 1.191105857742089935e-01 -1.057801398362136075e-01 -3.694081900606185909e-01
-2.246015418374807948e-01 3.992657659856466146e-01 6.021280610124339627e-02 1.570298105049858228e-01 -9.783087282550320674e-02 -5.556154146406880323e-02 7.028275351135040427e-01 -1.162657760129286011e+01 -2.676246034529856210e+00 2.310796952754501921e-01 2.988504787782506167e+00 7.924595815228880902e-01 1.550837264448421848e+00 2.207829354693053858e+01 2.901742108978871748e+00 -4.031656062488099934e+00 -1.004092599022478005e+01 2.484951838362691845e+00 -1.127536535349268121e+00 7.537604595323479373e-01 1.426275720284851944e+00 8.377706541237860405e-01 -9.509254452726799423e-02 -1.068816200467326061e+00 9.000888385262759139e-02 -1.224301955614722104e+00 -1.991354551042804122e+00 -5.019534171472280794e-04 -3.668731567539734173e-01 -4.755387091166319857e-01 1.682457078770817960e+00 -2.330643661344671713e+00 -1.128147167221686065e+00 1.322851710024046112e-01 -4.375787776472779278e-01 -2.699778514081772052e-01
-1.078513607500914025e-02 1.513298262610719980e-01 5.736170055543979990e-02 6.226298441794542692e-03 -8.398441639346398979e-02 1.102636727011480078e-01 -4.680587373951159980e-01 -4.267180345588799995e+00 -4.630176866170859995e+00 2.489322831747237785e+00 1.400938717213144002e+00 -2.493154594908971955e+00 -8.036868446346600692e+00 2.902316673896147670e+00 1.516113903376700023e+01 3.726737150842839963e+00 2.481066188718863863e+00 -4.900767201754540281e+00 2.118690324608036413e+00 -1.066592634455906102e-01 -2.243367086643574204e+00 3.209639231815234472e-01 -8.340079013382299955e-01 -4.142726994816839925e-01 4.162989768074780161e-01 -2.211327551377487932e+00 -1.410265723012614103e+00 -1.495262505244182027e-01 -6.930323170300820013e-02 1.725148303922673931e-01 -1.745275974628144044e-01 8.029796138266500627e-01 3.928189185782146042e-01 -2.384733378249535851e-01 -1.661683100692953885e-01 1.979060159781970141e-01
1.216560991583307966e-01 9.225154729381179752e-03 1.462078728554019880e-01 2.362959347323466130e-01 -1.221899684856936064e-01 -1.460544323227955799e-01 -2.284769949790631749e+00 -5.030837341552060193e-01 2.534180089900740285e+00 -3.523922427716247974e+00 1.945952243099135837e+00 -4.284147345961039632e-01 -4.948773575771379996e+00 -4.027318766776319947e+00 3.727768843461584325e+00 1.169970326920842041e+01 1.546782159616592045e+00 -8.038002937012379334e+00 2.550554719700770523e-01 6.209749448404819905e-01 1.351826201858440102e-01 -1.782566761062201799e+00 1.924666528516368047e-01 2.564266740564609570e+00 1.937436509258343986e-01 5.464345106636719906e-02 -2.232965800942004198e-01 2.940671475985319749e-01 -1.424023370054102067e+00 -1.004346134401904012e+00 1.191103572814515982e-01 -1.057800568262688007e-01 -3.694086195755468260e-01 -3.795992165345222213e-01 1.812351290094001977e+00 1.101917271034738022e+00
1.570303274810616045e-01 -9.783003991728239646e-02 -5.556141549072940444e-02 -2.246024952661762053e-01 3.992656187832095971e-01 6.021109256691539735e-02 2.310782650149980078e-01 2.988511967657991875e+00 7.924606429629960092e-01 7.028270146540140928e-01 -1.162658388099985984e+01 -2.676241371862466245e+00 -4.031655216521979668e+00 -1.004092555448794144e+01 2.484952122114588047e+00 1.550836470202401784e+00 2.207829443421589843e+01 2.901741391775120249e+00 8.377708791248479336e-01 -9.509363410005761130e-02 -1.068815751806634129e+00 -1.127535976324073985e+00 7.537594337180339998e-01 1.426275430957538060e+00 -5.014920401213039322e-04 -3.668730868811496126e-01 -4.755397460674919419e-01 9.000930699644679733e-02 -1.224302778152164040e+00 -1.991355534066248101e+00 1.322860175786196024e-01 -4.375785772946180208e-01 -2.699792149761958138e-01 1.682456899099941783e+00 -2.330643902542059998e+00 -1.128147646107387825e+00
6.226836538167146613e-03 -8.398403370311739724e-02 1.102662747197249993e-01 -1.078305162768990015e-02 1.513308183335512203e-01 5.736297867742139178e-02 2.489322878671847761e+00 1.400935581249213913e+00 -2.493155492923429861e+00 -4.680612580112499810e-01 -4.267184753258059793e+00 -4.630173667043020025e+00 3.726738032881877771e+00 2.481065896444030194e+00 -4.900768168283560655e+00 -8.036868301862678976e+00 2.902318818668701894e+00 1.516113859004180142e+01 3.209635395227410370e-01 -8.340070169502680208e-01 -4.142730379289319975e-01 2.118690150846823883e+00 -1.066585623961527896e-01 -2.243367761254345893e+00 -1.495263137061202119e-01 -6.930318672627759635e-02 1.725150102362855986e-01 4.162990306728060474e-01 -2.211325611734733965e+00 -1.410267471600628042e+00 -2.384741132032515698e-01 -1.661677761899708061e-01 1.979048490046494135e-01 -1.745274307232835831e-01 8.029798262630760686e-01 3.928178963540420177e-01
1.392167313987777710e-01 1.138188041727261901e-01 -5.021771918058480499e-02 1.151370154043026006e-01 -7.284326967047651848e-03 9.610811523414719559e-02 -2.141646945147002157e+01 -1.422860361423699871e+01 1.298642595473675954e+01 -2.598127879845818500e-01 -6.803519934213819731e-01 -2.804962844824050450e-01 -1.782421604296495987e+00 -1.135743012104914129e+00 2.116449031599990427e+00 2.516994357182655850e-01 8.391753258347639521e-01 3.208760966539815906e-01 2.466477935007139877e+01 1.652145847597262218e+01 -1.602768997823008235e+01 -3.819656153032868207e-01 4.488752425833286014e-02 1.853380705629469882e-01 -2.591677121492967917e+00 -2.566435170947595878e+00 1.218271383629141891e+00 2.167434624677672117e-01 2.012891320155336117e-01 2.475209451048837883e-01 1.056540440183026064e+00 8.416959133904420298e-01 -7.287997606275860019e-01 -1.176985469619196145e-02 5.609294203350500413e-02 -8.378585500119779816e-02
-1.611108226419323830e-01 -9.276574044384980344e-02 -1.151422524385932039e-01 1.413084620716760220e-01 -2.451598665066914151e-01 -3.519292142539184320e-01 -1.405083170822443961e+01 -2.113005655796892057e+01 1.243076154106569930e+01 1.731881110662550072e-01 1.096463509590901886e+00 -5.526330994781020883e-03 1.961158565833807932e-01 7.513231769708439423e-01 -1.123935789573675958e-01 6.172537096654360234e-01 -9.308169174606799323e-02 -8.319647832186899405e-01 1.652123130375931837e+01 2.292353622343566144e+01 -1.456470751152128074e+01 4.471248351618151845e-02 -4.438073726083160420e-01 1.779551815231726064e-01 -1.938603423290452099e+00 -3.856575304738342203e-01 8.488206519011279871e-01 -1.343730138789974160e-01 -7.666437268654520132e-01 -9.945265032293540419e-02 -1.409773188089949780e+00 -1.291520130790393850e+00 2.624092845791051953e+00 8.822294635165218221e-04 -3.226302925938804300e-01 -5.138985734851400644e-04
