../../../pdielec -processors 4 -vmin 300 -vmax 800 -sphere -needle 0 0 1 -dielectric 3 -vf 0.1 -vf 0.2 -method maxwell -method bruggeman -method ap -sigma 10 -csv command.csv -program experiment data.expt -processors 4
Mode,Frequency,Intensity        ,Integrated Molar Absorption,Epsilon_max,  FWHM  
    ,cm-1     ,Debye2/Angs2/amu , Coefficient L/mole/cm/cm  , L/mole/cm ,  cm-1  
----,---------,---------------- ,---------------------------, --------- ,  ----  
   0,  388.28,         9.290762,               39259.045473,  2499.3085,    10.0
   1,  388.28,         9.290762,               39259.045473,  2499.3085,    10.0
   2,  388.28,         9.290762,               39259.045473,  2499.3085,    10.0
,,,,,,cm-1,thz,maxwell_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),maxwell_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),bruggeman_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),bruggeman_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),bruggeman_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),bruggeman_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),ap_noshape_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),ap_noshape_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),maxwell_sphere_real_dielectric(vf=0.1),maxwell_needle[0 0 1]_real_dielectric(vf=0.1),maxwell_sphere_real_dielectric(vf=0.2),maxwell_needle[0 0 1]_real_dielectric(vf=0.2),bruggeman_sphere_real_dielectric(vf=0.1),bruggeman_needle[0 0 1]_real_dielectric(vf=0.1),bruggeman_sphere_real_dielectric(vf=0.2),bruggeman_needle[0 0 1]_real_dielectric(vf=0.2),ap_noshape_real_dielectric(vf=0.1),ap_noshape_real_dielectric(vf=0.2),maxwell_sphere_imag_dielectric(vf=0.1),maxwell_needle[0 0 1]_imag_dielectric(vf=0.1),maxwell_sphere_imag_dielectric(vf=0.2),maxwell_needle[0 0 1]_imag_dielectric(vf=0.2),bruggeman_sphere_imag_dielectric(vf=0.1),bruggeman_needle[0 0 1]_imag_dielectric(vf=0.1),bruggeman_sphere_imag_dielectric(vf=0.2),bruggeman_needle[0 0 1]_imag_dielectric(vf=0.2),ap_noshape_imag_dielectric(vf=0.1),ap_noshape_imag_dielectric(vf=0.2),maxwell_sphere_absorption_coefficent_cm-1(vf=0.1),maxwell_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.1),maxwell_sphere_absorption_coefficent_cm-1(vf=0.2),maxwell_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.2),bruggeman_sphere_absorption_coefficent_cm-1(vf=0.1),bruggeman_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.1),bruggeman_sphere_absorption_coefficent_cm-1(vf=0.2),bruggeman_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.2),ap_noshape_absorption_coefficent_cm-1(vf=0.1),ap_noshape_absorption_coefficent_cm-1(vf=0.2)
,,,,,,  532.600000,   15.966946,          3.02054633,          3.02054997,          3.02039244,          3.02039567,          3.02054779,          3.02054779,          3.02039503,          3.02039503,          3.01500762,          3.01546881,          2.99908212,          2.99908212,          2.99816434,          2.99816434,          2.99908212,          2.99908212,          2.99816434,          2.99816434,          2.99908260,          2.99816520,          0.00059767,          0.00059767,          0.00119510,          0.00119510,          0.00059767,          0.00059767,          0.00119510,          0.00119510,          0.00059658,          0.00119315,          0.50157343,          0.50157404,          1.00309576,          1.00309683,          0.50157367,          0.50157367,          1.00309662,          1.00309662,          0.50065371,          1.00146058
,,,,,,  532.800000,   15.972942,          3.01300202,          3.01300544,          3.01285249,          3.01285552,          3.01300339,          3.01300339,          3.01285492,          3.01285492,          3.00762026,          3.00806840,          2.99910593,          2.99910593,          2.99821196,          2.99821196,          2.99910593,          2.99910593,          2.99821196,          2.99821196,          2.99910637,          2.99821275,          0.00059596,          0.00059596,          0.00119168,          0.00119168,          0.00059596,          0.00059596,          0.00119168,          0.00119168,          0.00059489,          0.00118979,          0.50032067,          0.50032124,          1.00059168,          1.00059269,          0.50032090,          0.50032090,          1.00059249,          1.00059249,          0.49942701,          0.99900285
,,,,,,  533.000000,   15.978938,          3.00548789,          3.00549109,          3.00534269,          3.00534553,          3.00548917,          3.00548917,          3.00534497,          3.00534497,          3.00026193,          3.00069711,          2.99912967,          2.99912967,          2.99825943,          2.99825943,          2.99912967,          2.99912967,          2.99825943,          2.99825943,          2.99913008,          2.99826015,          0.00059425,          0.00059425,          0.00118827,          0.00118827,          0.00059425,          0.00059425,          0.00118827,          0.00118827,          0.00059322,          0.00118644,          0.49907292,          0.49907345,          0.99809762,          0.99809856,          0.49907313,          0.49907313,          0.99809837,          0.99809837,          0.49820513,          0.99655478
,,,,,,  533.200000,   15.984934,          2.99800378,          2.99800678,          2.99786288,          2.99786554,          2.99800498,          2.99800498,          2.99786501,          2.99786501,          2.99293246,          2.99335477,          2.99915335,          2.99915335,          2.99830678,          2.99830678,          2.99915335,          2.99915335,          2.99830678,          2.99830678,          2.99915371,          2.99830743,          0.00059255,          0.00059255,          0.00118488,          0.00118488,          0.00059255,          0.00059255,          0.00118488,          0.00118488,          0.00059155,          0.00118310,          0.49783015,          0.49783065,          0.99561351,          0.99561440,          0.49783035,          0.49783035,          0.99561422,          0.99561422,          0.49698804,          0.99411634
,,,,,,  533.400000,   15.990930,          2.99054953,          2.99055232,          2.99041289,          2.99041538,          2.99055065,          2.99055065,          2.99041488,          2.99041488,          2.98563169,          2.98604123,          2.99917696,          2.99917696,          2.99835399,          2.99835399,          2.99917696,          2.99917696,          2.99835399,          2.99835399,          2.99917729,          2.99835457,          0.00059086,          0.00059086,          0.00118150,          0.00118150,          0.00059086,          0.00059086,          0.00118150,          0.00118150,          0.00058989,          0.00117977,          0.49659235,          0.49659281,          0.99313932,          0.99314014,          0.49659253,          0.49659253,          0.99313998,          0.99313998,          0.49577572,          0.99168746
,,,,,,  533.600000,   15.996926,          2.98312497,          2.98312757,          2.98299257,          2.98299488,          2.98312601,          2.98312601,          2.98299442,          2.98299442,          2.97835948,          2.97875635,          2.99920050,          2.99920050,          2.99840106,          2.99840106,          2.99920050,          2.99920050,          2.99840106,          2.99840106,          2.99920079,          2.99840158,          0.00058917,          0.00058917,          0.00117814,          0.00117814,          0.00058917,          0.00058917,          0.00117814,          0.00117814,          0.00058823,          0.00117646,          0.49535947,          0.49535990,          0.99067497,          0.99067574,          0.49535964,          0.49535964,          0.99067558,          0.99067558,          0.49456814,          0.98926809
,,,,,,  533.800000,   16.002921,          2.97572995,          2.97573236,          2.97560175,          2.97560390,          2.97573092,          2.97573092,          2.97560347,          2.97560347,          2.97111567,          2.97149996,          2.99922397,          2.99922397,          2.99844800,          2.99844800,          2.99922397,          2.99922397,          2.99844800,          2.99844800,          2.99922423,          2.99844846,          0.00058750,          0.00058750,          0.00117479,          0.00117479,          0.00058750,          0.00058750,          0.00117479,          0.00117479,          0.00058658,          0.00117317,          0.49413150,          0.49413190,          0.98822042,          0.98822113,          0.49413166,          0.49413166,          0.98822099,          0.98822099,          0.49336528,          0.98685818
,,,,,,  534.000000,   16.008917,          2.96836430,          2.96836653,          2.96824027,          2.96824226,          2.96836519,          2.96836519,          2.96824186,          2.96824186,          2.96390011,          2.96427191,          2.99924738,          2.99924738,          2.99849481,          2.99849481,          2.99924738,          2.99924738,          2.99849481,          2.99849481,          2.99924760,          2.99849521,          0.00058582,          0.00058582,          0.00117145,          0.00117145,          0.00058582,          0.00058582,          0.00117145,          0.00117145,          0.00058494,          0.00116989,          0.49290840,          0.49290878,          0.98577562,          0.98577628,          0.49290855,          0.49290855,          0.98577614,          0.98577614,          0.49216711,          0.98445769
,,,,,,  534.200000,   16.014913,          2.96102786,          2.96102992,          2.96090797,          2.96090981,          2.96102869,          2.96102869,          2.96090944,          2.96090944,          2.95671265,          2.95707205,          2.99927072,          2.99927072,          2.99854149,          2.99854149,          2.99927072,          2.99927072,          2.99854149,          2.99854149,          2.99927091,          2.99854183,          0.00058416,          0.00058416,          0.00116813,          0.00116813,          0.00058416,          0.00058416,          0.00116813,          0.00116813,          0.00058331,          0.00116662,          0.49169016,          0.49169050,          0.98334050,          0.98334111,          0.49169030,          0.49169030,          0.98334099,          0.98334099,          0.49097360,          0.98206656
,,,,,,  534.400000,   16.020909,          2.95372048,          2.95372238,          2.95360470,          2.95360639,          2.95372124,          2.95372124,          2.95360605,          2.95360605,          2.94955315,          2.94990023,          2.99929400,          2.99929400,          2.99858803,          2.99858803,          2.99929400,          2.99929400,          2.99858803,          2.99858803,          2.99929416,          2.99858831,          0.00058250,          0.00058250,          0.00116482,          0.00116482,          0.00058250,          0.00058250,          0.00116482,          0.00116482,          0.00058168,          0.00116336,          0.49047674,          0.49047706,          0.98091503,          0.98091559,          0.49047687,          0.49047687,          0.98091548,          0.98091548,          0.48978474,          0.97968475
,,,,,,  534.600000,   16.026905,          2.94644200,          2.94644374,          2.94633030,          2.94633184,          2.94644269,          2.94644269,          2.94633153,          2.94633153,          2.94242144,          2.94275631,          2.99931721,          2.99931721,          2.99863444,          2.99863444,          2.99931721,          2.99931721,          2.99863444,          2.99863444,          2.99931734,          2.99863467,          0.00058085,          0.00058085,          0.00116153,          0.00116153,          0.00058085,          0.00058085,          0.00116153,          0.00116153,          0.00058006,          0.00116012,          0.48926812,          0.48926841,          0.97849915,          0.97849966,          0.48926824,          0.48926824,          0.97849956,          0.97849956,          0.48860049,          0.97731220
,,,,,,  534.800000,   16.032901,          2.93919226,          2.93919384,          2.93908461,          2.93908601,          2.93919289,          2.93919289,          2.93908573,          2.93908573,          2.93531739,          2.93564013,          2.99934035,          2.99934035,          2.99868072,          2.99868072,          2.99934035,          2.99934035,          2.99868072,          2.99868072,          2.99934045,          2.99868090,          0.00057921,          0.00057921,          0.00115825,          0.00115825,          0.00057921,          0.00057921,          0.00115825,          0.00115825,          0.00057844,          0.00115689,          0.48806427,          0.48806454,          0.97609280,          0.97609326,          0.48806438,          0.48806438,          0.97609317,          0.97609317,          0.48742084,          0.97494886
,,,,,,  535.000000,   16.038897,          2.93197111,          2.93197254,          2.93186747,          2.93186875,          2.93197168,          2.93197168,          2.93186849,          2.93186849,          2.92824084,          2.92855156,          2.99936343,          2.99936343,          2.99872687,          2.99872687,          2.99936343,          2.99936343,          2.99872687,          2.99872687,          2.99936350,          2.99872700,          0.00057757,          0.00057757,          0.00115498,          0.00115498,          0.00057757,          0.00057757,          0.00115498,          0.00115498,          0.00057684,          0.00115367,          0.48686517,          0.48686541,          0.97369593,          0.97369635,          0.48686527,          0.48686527,          0.97369627,          0.97369627,          0.48624575,          0.97259469
,,,,,,  535.200000,   16.044892,          2.92477839,          2.92477969,          2.92467874,          2.92467990,          2.92477891,          2.92477891,          2.92467967,          2.92467967,          2.92119166,          2.92149043,          2.99938644,          2.99938644,          2.99877290,          2.99877290,          2.99938644,          2.99938644,          2.99877290,          2.99877290,          2.99938649,          2.99877298,          0.00057594,          0.00057594,          0.00115172,          0.00115173,          0.00057594,          0.00057594,          0.00115173,          0.00115173,          0.00057523,          0.00115047,          0.48567079,          0.48567101,          0.97130850,          0.97130888,          0.48567088,          0.48567088,          0.97130880,          0.97130880,          0.48507520,          0.97024963
,,,,,,  535.400000,   16.050888,          2.91761395,          2.91761512,          2.91751827,          2.91751930,          2.91761442,          2.91761442,          2.91751909,          2.91751909,          2.91416970,          2.91445661,          2.99940939,          2.99940939,          2.99881879,          2.99881879,          2.99940939,          2.99940939,          2.99881879,          2.99881879,          2.99940941,          2.99881882,          0.00057432,          0.00057432,          0.00114848,          0.00114849,          0.00057432,          0.00057432,          0.00114848,          0.00114848,          0.00057364,          0.00114728,          0.48448111,          0.48448131,          0.96893045,          0.96893079,          0.48448119,          0.48448119,          0.96893072,          0.96893072,          0.48390918,          0.96791365
,,,,,,  535.600000,   16.056884,          2.91047765,          2.91047868,          2.91038589,          2.91038681,          2.91047806,          2.91047806,          2.91038663,          2.91038663,          2.90717481,          2.90744995,          2.99943228,          2.99943228,          2.99886455,          2.99886455,          2.99943228,          2.99943228,          2.99886455,          2.99886455,          2.99943227,          2.99886454,          0.00057270,          0.00057270,          0.00114526,          0.00114526,          0.00057270,          0.00057270,          0.00114526,          0.00114526,          0.00057205,          0.00114410,          0.48329610,          0.48329627,          0.96656173,          0.96656203,          0.48329617,          0.48329617,          0.96656197,          0.96656197,          0.48274765,          0.96558668
,,,,,,  535.800000,   16.062880,          2.90336932,          2.90337023,          2.90328147,          2.90328227,          2.90336969,          2.90336969,          2.90328211,          2.90328211,          2.90020686,          2.90047031,          2.99945510,          2.99945510,          2.99891019,          2.99891019,          2.99945510,          2.99945510,          2.99891019,          2.99891019,          2.99945507,          2.99891013,          0.00057109,          0.00057109,          0.00114204,          0.00114204,          0.00057109,          0.00057109,          0.00114204,          0.00114204,          0.00057047,          0.00114094,          0.48211574,          0.48211589,          0.96420229,          0.96420256,          0.48211580,          0.48211580,          0.96420251,          0.96420251,          0.48159060,          0.96326869
,,,,,,  536.000000,   16.068876,          2.89628882,          2.89628962,          2.89620484,          2.89620555,          2.89628914,          2.89628914,          2.89620540,          2.89620540,          2.89326570,          2.89351754,          2.99947785,          2.99947785,          2.99895569,          2.99895569,          2.99947785,          2.99947785,          2.99895569,          2.99895569,          2.99947780,          2.99895560,          0.00056949,          0.00056949,          0.00113884,          0.00113884,          0.00056949,          0.00056949,          0.00113884,          0.00113884,          0.00056889,          0.00113779,          0.48093999,          0.48094012,          0.96185209,          0.96185233,          0.48094004,          0.48094004,          0.96185228,          0.96185228,          0.48043799,          0.96095962
,,,,,,  536.200000,   16.074872,          2.88923601,          2.88923669,          2.88915587,          2.88915647,          2.88923628,          2.88923628,          2.88915635,          2.88915635,          2.88635118,          2.88659152,          2.99950054,          2.99950054,          2.99900107,          2.99900107,          2.99950054,          2.99950054,          2.99900107,          2.99900107,          2.99950047,          2.99900094,          0.00056789,          0.00056789,          0.00113566,          0.00113566,          0.00056789,          0.00056789,          0.00113566,          0.00113566,          0.00056732,          0.00113465,          0.47976884,          0.47976896,          0.95951107,          0.95951128,          0.47976889,          0.47976889,          0.95951123,          0.95951123,          0.47928981,          0.95865943
,,,,,,  536.400000,   16.080867,          2.88221072,          2.88221130,          2.88213440,          2.88213491,          2.88221096,          2.88221096,          2.88213481,          2.88213481,          2.87946318,          2.87969209,          2.99952317,          2.99952317,          2.99904633,          2.99904633,          2.99952317,          2.99952317,          2.99904633,          2.99904633,          2.99952308,          2.99904616,          0.00056630,          0.00056630,          0.00113248,          0.00113248,          0.00056630,          0.00056630,          0.00113248,          0.00113248,          0.00056576,          0.00113152,          0.47860227,          0.47860236,          0.95717919,          0.95717936,          0.47860231,          0.47860231,          0.95717933,          0.95717933,          0.47814603,          0.95636808
,,,,,,  536.600000,   16.086863,          2.87521283,          2.87521331,          2.87514029,          2.87514071,          2.87521302,          2.87521302,          2.87514063,          2.87514063,          2.87260155,          2.87281911,          2.99954574,          2.99954574,          2.99909145,          2.99909145,          2.99954574,          2.99954574,          2.99909145,          2.99909145,          2.99954563,          2.99909125,          0.00056472,          0.00056472,          0.00112932,          0.00112932,          0.00056472,          0.00056472,          0.00112932,          0.00112932,          0.00056421,          0.00112841,          0.47744024,          0.47744032,          0.95485639,          0.95485653,          0.47744027,          0.47744027,          0.95485650,          0.95485650,          0.47700663,          0.95408551
,,,,,,  536.800000,   16.092859,          2.86824217,          2.86824256,          2.86817339,          2.86817373,          2.86824232,          2.86824232,          2.86817366,          2.86817366,          2.86576616,          2.86597245,          2.99956824,          2.99956824,          2.99913646,          2.99913646,          2.99956824,          2.99956824,          2.99913646,          2.99913646,          2.99956811,          2.99913622,          0.00056314,          0.00056314,          0.00112617,          0.00112618,          0.00056314,          0.00056314,          0.00112618,          0.00112618,          0.00056266,          0.00112531,          0.47628274,          0.47628280,          0.95254263,          0.95254274,          0.47628276,          0.47628276,          0.95254272,          0.95254272,          0.47587158,          0.95181168
,,,,,,  537.000000,   16.098855,          2.86129861,          2.86129891,          2.86123356,          2.86123382,          2.86129873,          2.86129873,          2.86123377,          2.86123377,          2.85895686,          2.85915198,          2.99959068,          2.99959068,          2.99918133,          2.99918133,          2.99959068,          2.99959068,          2.99918133,          2.99918133,          2.99959054,          2.99918107,          0.00056157,          0.00056157,          0.00112304,          0.00112304,          0.00056157,          0.00056157,          0.00112304,          0.00112304,          0.00056111,          0.00112222,          0.47512973,          0.47512978,          0.95023786,          0.95023795,          0.47512975,          0.47512975,          0.95023793,          0.95023793,          0.47474087,          0.94954655
,,,,,,  537.200000,   16.104851,          2.85438200,          2.85438222,          2.85432065,          2.85432084,          2.85438209,          2.85438209,          2.85432081,          2.85432081,          2.85217352,          2.85235754,          2.99961306,          2.99961306,          2.99922609,          2.99922609,          2.99961306,          2.99961306,          2.99922609,          2.99922609,          2.99961290,          2.99922579,          0.00056001,          0.00056001,          0.00111992,          0.00111992,          0.00056001,          0.00056001,          0.00111992,          0.00111992,          0.00055957,          0.00111915,          0.47398120,          0.47398124,          0.94794203,          0.94794209,          0.47398122,          0.47398122,          0.94794208,          0.94794208,          0.47361448,          0.94729006
,,,,,,  537.400000,   16.110847,          2.84749220,          2.84749234,          2.84743453,          2.84743465,          2.84749226,          2.84749226,          2.84743463,          2.84743463,          2.84541601,          2.84558901,          2.99963538,          2.99963538,          2.99927071,          2.99927071,          2.99963538,          2.99963538,          2.99927071,          2.99927071,          2.99963520,          2.99927040,          0.00055845,          0.00055845,          0.00111681,          0.00111681,          0.00055845,          0.00055845,          0.00111681,          0.00111681,          0.00055804,          0.00111608,          0.47283712,          0.47283715,          0.94565509,          0.94565513,          0.47283713,          0.47283713,          0.94565513,          0.94565513,          0.47249236,          0.94504218
,,,,,,  537.600000,   16.116843,          2.84062907,          2.84062914,          2.84057505,          2.84057511,          2.84062910,          2.84062910,          2.84057509,          2.84057509,          2.83868419,          2.83884626,          2.99965763,          2.99965763,          2.99931522,          2.99931522,          2.99965763,          2.99965763,          2.99931522,          2.99931522,          2.99965744,          2.99931488,          0.00055690,          0.00055690,          0.00111371,          0.00111371,          0.00055690,          0.00055690,          0.00111371,          0.00111371,          0.00055652,          0.00111303,          0.47169747,          0.47169749,          0.94337701,          0.94337703,          0.47169748,          0.47169748,          0.94337702,          0.94337702,          0.47137452,          0.94280286
,,,,,,  537.800000,   16.122838,          2.83379247,          2.83379247,          2.83374207,          2.83374206,          2.83379247,          2.83379247,          2.83374206,          2.83374206,          2.83197793,          2.83212914,          2.99967982,          2.99967982,          2.99935960,          2.99935960,          2.99967982,          2.99967982,          2.99935960,          2.99935960,          2.99967962,          2.99935923,          0.00055535,          0.00055535,          0.00111063,          0.00111063,          0.00055535,          0.00055535,          0.00111063,          0.00111063,          0.00055500,          0.00111000,          0.47056223,          0.47056223,          0.94110772,          0.94110772,          0.47056223,          0.47056223,          0.94110772,          0.94110772,          0.47026092,          0.94057206
,,,,,,  538.000000,   16.128834,          2.82698225,          2.82698219,          2.82693544,          2.82693539,          2.82698223,          2.82698223,          2.82693540,          2.82693540,          2.82529710,          2.82543753,          2.99970195,          2.99970195,          2.99940386,          2.99940386,          2.99970195,          2.99970195,          2.99940386,          2.99940386,          2.99970174,          2.99940347,          0.00055381,          0.00055381,          0.00110756,          0.00110756,          0.00055381,          0.00055381,          0.00110756,          0.00110756,          0.00055348,          0.00110697,          0.46943137,          0.46943136,          0.93884719,          0.93884717,          0.46943136,          0.46943136,          0.93884717,          0.93884717,          0.46915154,          0.93834972
,,,,,,  538.200000,   16.134830,          2.82019828,          2.82019816,          2.82015504,          2.82015494,          2.82019824,          2.82019824,          2.82015496,          2.82015496,          2.81864156,          2.81877130,          2.99972402,          2.99972402,          2.99944800,          2.99944800,          2.99972402,          2.99972402,          2.99944800,          2.99944800,          2.99972379,          2.99944759,          0.00055228,          0.00055228,          0.00110450,          0.00110450,          0.00055228,          0.00055228,          0.00110450,          0.00110450,          0.00055198,          0.00110396,          0.46830486,          0.46830484,          0.93659536,          0.93659533,          0.46830485,          0.46830485,          0.93659534,          0.93659534,          0.46804636,          0.93613581
,,,,,,  538.400000,   16.140826,          2.81344042,          2.81344025,          2.81340073,          2.81340057,          2.81344036,          2.81344036,          2.81340060,          2.81340060,          2.81201118,          2.81213030,          2.99974603,          2.99974603,          2.99949201,          2.99949201,          2.99974603,          2.99974603,          2.99949201,          2.99949201,          2.99974579,          2.99949159,          0.00055076,          0.00055076,          0.00110145,          0.00110145,          0.00055076,          0.00055076,          0.00110145,          0.00110145,          0.00055048,          0.00110095,          0.46718269,          0.46718267,          0.93435220,          0.93435215,          0.46718268,          0.46718268,          0.93435216,          0.93435216,          0.46694536,          0.93393029
,,,,,,  538.600000,   16.146822,          2.80670854,          2.80670832,          2.80667235,          2.80667216,          2.80670845,          2.80670845,          2.80667220,          2.80667220,          2.80540584,          2.80551442,          2.99976798,          2.99976798,          2.99953591,          2.99953591,          2.99976798,          2.99976798,          2.99953591,          2.99953591,          2.99976773,          2.99953547,          0.00054924,          0.00054924,          0.00109842,          0.00109842,          0.00054924,          0.00054924,          0.00109842,          0.00109842,          0.00054898,          0.00109796,          0.46606484,          0.46606480,          0.93211766,          0.93211759,          0.46606482,          0.46606482,          0.93211761,          0.93211761,          0.46584852,          0.93173310
,,,,,,  538.800000,   16.152818,          2.80000249,          2.80000223,          2.79996979,          2.79996956,          2.80000238,          2.80000238,          2.79996961,          2.79996961,          2.79882540,          2.79892352,          2.99978987,          2.99978987,          2.99957968,          2.99957968,          2.99978987,          2.99978987,          2.99957968,          2.99957968,          2.99978961,          2.99957923,          0.00054772,          0.00054772,          0.00109540,          0.00109540,          0.00054772,          0.00054772,          0.00109540,          0.00109540,          0.00054749,          0.00109499,          0.46495127,          0.46495123,          0.92989169,          0.92989161,          0.46495126,          0.46495126,          0.92989163,          0.92989163,          0.46475581,          0.92954421
,,,,,,  539.000000,   16.158813,          2.79332214,          2.79332184,          2.79329291,          2.79329264,          2.79332202,          2.79332202,          2.79329270,          2.79329270,          2.79226974,          2.79235747,          2.99981170,          2.99981170,          2.99962333,          2.99962333,          2.99981170,          2.99981170,          2.99962333,          2.99962333,          2.99981143,          2.99962287,          0.00054622,          0.00054622,          0.00109239,          0.00109239,          0.00054622,          0.00054622,          0.00109239,          0.00109239,          0.00054601,          0.00109202,          0.46384197,          0.46384193,          0.92767424,          0.92767415,          0.46384195,          0.46384195,          0.92767417,          0.92767417,          0.46366722,          0.92736357
,,,,,,  539.200000,   16.164809,          2.78666736,          2.78666703,          2.78664157,          2.78664127,          2.78666723,          2.78666723,          2.78664133,          2.78664133,          2.78573873,          2.78581615,          2.99983346,          2.99983346,          2.99966687,          2.99966687,          2.99983346,          2.99983346,          2.99966687,          2.99966687,          2.99983320,          2.99966639,          0.00054471,          0.00054471,          0.00108939,          0.00108939,          0.00054471,          0.00054471,          0.00108939,          0.00108939,          0.00054453,          0.00108907,          0.46273692,          0.46273687,          0.92546528,          0.92546518,          0.46273690,          0.46273690,          0.92546520,          0.92546520,          0.46258272,          0.92519115
,,,,,,  539.400000,   16.170805,          2.78003801,          2.78003765,          2.78001563,          2.78001531,          2.78003787,          2.78003787,          2.78001538,          2.78001538,          2.77923224,          2.77929942,          2.99985517,          2.99985517,          2.99971028,          2.99971028,          2.99985517,          2.99985517,          2.99971028,          2.99971028,          2.99985490,          2.99970980,          0.00054322,          0.00054322,          0.00108640,          0.00108640,          0.00054322,          0.00054322,          0.00108640,          0.00108640,          0.00054306,          0.00108612,          0.46163609,          0.46163603,          0.92326475,          0.92326465,          0.46163607,          0.46163607,          0.92326467,          0.92326467,          0.46150229,          0.92302690
,,,,,,  539.600000,   16.176801,          2.77343396,          2.77343358,          2.77341497,          2.77341463,          2.77343381,          2.77343381,          2.77341470,          2.77341470,          2.77275014,          2.77280717,          2.99987682,          2.99987682,          2.99975358,          2.99975358,          2.99987682,          2.99987682,          2.99975358,          2.99975358,          2.99987654,          2.99975309,          0.00054173,          0.00054173,          0.00108343,          0.00108343,          0.00054173,          0.00054173,          0.00108343,          0.00108343,          0.00054160,          0.00108319,          0.46053947,          0.46053940,          0.92107262,          0.92107251,          0.46053944,          0.46053944,          0.92107253,          0.92107253,          0.46042591,          0.92087077
,,,,,,  539.800000,   16.182797,          2.76685508,          2.76685468,          2.76683945,          2.76683910,          2.76685492,          2.76685492,          2.76683917,          2.76683917,          2.76629232,          2.76633926,          2.99989841,          2.99989841,          2.99979676,          2.99979676,          2.99989841,          2.99989841,          2.99979676,          2.99979676,          2.99989813,          2.99979626,          0.00054025,          0.00054025,          0.00108047,          0.00108047,          0.00054025,          0.00054025,          0.00108047,          0.00108047,          0.00054014,          0.00108027,          0.45944702,          0.45944695,          0.91888884,          0.91888873,          0.45944699,          0.45944699,          0.91888875,          0.91888875,          0.45935357,          0.91872272
,,,,,,  540.000000,   16.188793,          2.76030124,          2.76030082,          2.76028895,          2.76028858,          2.76030107,          2.76030107,          2.76028865,          2.76028865,          2.75985865,          2.75989557,          2.99991994,          2.99991994,          2.99983982,          2.99983982,          2.99991994,          2.99991994,          2.99983982,          2.99983982,          2.99991966,          2.99983931,          0.00053877,          0.00053877,          0.00107752,          0.00107752,          0.00053877,          0.00053877,          0.00107752,          0.00107752,          0.00053868,          0.00107736,          0.45835873,          0.45835866,          0.91671337,          0.91671325,          0.45835870,          0.45835870,          0.91671327,          0.91671327,          0.45828523,          0.91658273
,,,,,,  540.200000,   16.194789,          2.75377230,          2.75377188,          2.75376333,          2.75376295,          2.75377213,          2.75377213,          2.75376302,          2.75376302,          2.75344900,          2.75347598,          2.99994141,          2.99994141,          2.99988276,          2.99988276,          2.99994141,          2.99994141,          2.99988276,          2.99988276,          2.99994113,          2.99988225,          0.00053730,          0.00053730,          0.00107458,          0.00107458,          0.00053730,          0.00053730,          0.00107458,          0.00107458,          0.00053723,          0.00107447,          0.45727457,          0.45727450,          0.91454616,          0.91454604,          0.45727454,          0.45727454,          0.91454606,          0.91454606,          0.45722088,          0.91445073
,,,,,,  540.400000,   16.200784,          2.74726815,          2.74726772,          2.74726246,          2.74726208,          2.74726797,          2.74726797,          2.74726215,          2.74726215,          2.74706325,          2.74708037,          2.99996283,          2.99996283,          2.99992559,          2.99992559,          2.99996283,          2.99996283,          2.99992559,          2.99992559,          2.99996254,          2.99992508,          0.00053583,          0.00053583,          0.00107165,          0.00107165,          0.00053583,          0.00053583,          0.00107165,          0.00107165,          0.00053579,          0.00107158,          0.45619453,          0.45619446,          0.91238717,          0.91238705,          0.45619450,          0.45619450,          0.91238707,          0.91238707,          0.45616051,          0.91232670
,,,,,,  540.600000,   16.206780,          2.74078864,          2.74078821,          2.74078622,          2.74078583,          2.74078847,          2.74078847,          2.74078591,          2.74078591,          2.74070128,          2.74070860,          2.99998418,          2.99998418,          2.99996830,          2.99996830,          2.99998418,          2.99998418,          2.99996830,          2.99996830,          2.99998390,          2.99996779,          0.00053437,          0.00053437,          0.00106874,          0.00106874,          0.00053437,          0.00053437,          0.00106874,          0.00106874,          0.00053436,          0.00106871,          0.45511858,          0.45511851,          0.91023636,          0.91023623,          0.45511855,          0.45511855,          0.91023626,          0.91023626,          0.45510408,          0.91021059
