../../../../pdielec -vmin 300 -vmax 800 -matrix ptfe -sigma 5 -sphere -needle 0 0 1 -plate 1 0 0 ZnO_noeckart.out -optical 5.73897 5.73897 5.67346 -csv command.csv
Calculated Integrated IR band intensities (espilon_max assumes a fwhm line width)
Mode,Freq(cm1),Intensity(Debye2/Angstrom2/amu),Integrated_Molar_Absorption_Coefficient(L/mole/cm/cm),epsilon_max(L/mole/cm),FWHM(cm-1)
6 , 373.577031918 , 16.2223846423 , 68549.3085446 , 8727.96904033 , 5.0
7 , 398.071436763 , 15.5592985036 , 65747.3717569 , 8371.21536833 , 5.0
8 , 398.071436763 , 15.5592985036 , 65747.3717569 , 8371.21536833 , 5.0
,,,,,cm-1,thz,maxwell_sphere_real_dielectric(vf=0.100000),maxwell_sphere_imag_dielectric(vf=0.100000),maxwell_sphere_absorption_coeficient_cm-1(vf=0.100000),maxwell_sphere_molar_absorption_coeficient_cm-1.L.mole-1(vf=0.100000),maxwell_needle[0 0 1]_real_dielectric(vf=0.100000),maxwell_needle[0 0 1]_imag_dielectric(vf=0.100000),maxwell_needle[0 0 1]_absorption_coeficient_cm-1(vf=0.100000),maxwell_needle[0 0 1]_molar_absorption_coeficient_cm-1.L.mole-1(vf=0.100000),maxwell_plate(1 0 0)_real_dielectric(vf=0.100000),maxwell_plate(1 0 0)_imag_dielectric(vf=0.100000),maxwell_plate(1 0 0)_absorption_coeficient_cm-1(vf=0.100000),maxwell_plate(1 0 0)_molar_absorption_coeficient_cm-1.L.mole-1(vf=0.100000)
,,,,,580.000000,17.387963,1.99970704096,0.00589250567545,6.5949046899,1.95259847964,1.99975206522,0.00598148993524,6.69442047555,1.98206279806,1.99975394214,0.00598268920204,6.69575953708,1.98245926316
,,,,,580.200000,17.393958,2.0001771139,0.00587126830994,6.57262927794,1.94600324626,2.00022909585,0.00595889522182,6.67063689551,1.97502103106,2.00023087846,0.00595971967163,6.67155684426,1.97529340657
,,,,,580.400000,17.399954,2.00064549585,0.00585014499537,6.5504732742,1.93944336689,2.00070432955,0.00593643988161,6.64700068539,1.96802289688,2.00070599407,0.00593693068786,6.6475474721,1.96818478775
,,,,,580.600000,17.405950,2.00111219587,0.00582913491389,6.52843580799,1.93291858374,2.00117777735,0.00591412270886,6.62351055144,1.96106801246,2.00117930317,0.00591431997065,6.62372894877,1.96113267485
,,,,,580.800000,17.411946,2.00157722295,0.00580823725499,6.50651601666,1.92642864139,2.00164945022,0.0058919425112,6.60016521444,1.95415599907,2.00165081975,0.00589188527854,6.60009884456,1.95413634849
,,,,,581.000000,17.417942,2.00204058601,0.00578745121544,6.48471304549,1.91997328679,2.002119359,0.00586989810941,6.57696340956,1.94728648222,2.00212055767,0.00586962440789,6.57665477096,1.94719510148
,,,,,581.200000,17.423938,2.00250229394,0.00576677599918,6.46302604758,1.91355226918,2.00258751447,0.00584798833724,6.55390388609,1.94045909159,2.00258853058,0.00584753519207,6.55339437988,1.9403082386
,,,,,581.400000,17.429934,2.00296235554,0.00574621081727,6.44145418379,1.90716534011,2.00305392728,0.0058262120413,6.53098540731,1.93367346103,2.00305475198,0.00582561550074,6.53031536272,1.93347507635
,,,,,581.600000,17.435929,2.00342077954,0.00572575488782,6.41999662263,1.90081225341,2.00351860803,0.00580456808082,6.50820675025,1.92692922843,2.00351923521,0.00580386323909,6.50741544965,1.92669494266
,,,,,581.800000,17.441925,2.00387757463,0.00570540743588,6.39865254021,1.89449276513,2.0039815672,0.0057830553275,6.48556670555,1.92022603575,2.00398199343,0.00578227634709,6.48469240874,1.91996717672
,,,,,582.000000,17.447921,2.00433274943,0.0056851676934,6.37742112012,1.88820663356,2.00444281519,0.00576167266536,6.46306407727,1.91356352889,2.00444303964,0.00576085279883,6.46214404522,1.91329112872
,,,,,582.200000,17.453917,2.00478631249,0.00566503489912,6.35630155337,1.88195361917,2.00490236232,0.00574041899059,6.44069768267,1.90694135766,2.0049023867,0.00573959060178,6.43976820075,1.9066661596
,,,,,582.400000,17.459913,2.00523827231,0.00564500829855,6.33529303831,1.87573348461,2.00536021881,0.00571929321134,6.41846635206,1.90035917575,2.0053600473,0.00571848779615,6.41756275261,1.90009164089
,,,,,582.600000,17.465909,2.00568863733,0.00562508714384,6.31439478053,1.86954599468,2.0058163948,0.00569829424761,6.39636892866,1.89381664066,2.00581603398,0.00569754245419,6.39552561304,1.89356695444
,,,,,582.800000,17.471904,2.00613741594,0.00560527069375,6.29360599279,1.86339091629,2.00627090034,0.00567742103107,6.37440426835,1.88731341365,2.00627035913,0.0056767526796,6.37365472851,1.88709149227
,,,,,583.000000,17.477900,2.00658461644,0.00558555821357,6.27292589496,1.85726801847,2.0067237454,0.00565667250492,6.35257123958,1.88084915969,2.006723035,0.00565611660686,6.35194807904,1.88066465629
,,,,,583.200000,17.483896,2.0070302471,0.00556594897504,6.25235371392,1.8511770723,2.00717493987,0.00563604762373,6.33086872315,1.8744235474,2.00717407368,0.00563563240063,6.33040367752,1.87428585817
,,,,,583.400000,17.489892,2.00747431612,0.00554644225629,6.23188868349,1.84511785095,2.00762449356,0.00561554535329,6.30929561205,1.86803624904,2.00762348712,0.00561529825515,6.30901956907,1.86795451911
,,,,,583.600000,17.495888,2.00791683165,0.00552703734177,6.21153004435,1.8390901296,2.00807241618,0.00559516467048,6.28785081136,1.86168694041,2.00807128715,0.00559511239366,6.28779383039,1.86167006967
,,,,,583.800000,17.501884,2.00835780179,0.00550773352219,6.191277044,1.83309368544,2.00851871738,0.0055749045631,6.26653323799,1.85537530085,2.00851748543,0.00557507306782,6.26672456911,1.85543194956
,,,,,584.000000,17.507880,2.00879723456,0.00548853009446,6.17112893662,1.82712829766,2.00896340672,0.00555476402976,6.24534182061,1.84910101315,2.0089620935,0.00555517855715,6.24580992324,1.8492396075
,,,,,584.200000,17.513875,2.00923513794,0.00546942636158,6.15108498306,1.82119374742,2.00940649367,0.0055347420797,6.22427549946,1.84286376355,2.00940512277,0.00553542716848,6.22504806051,1.84309250098
,,,,,584.400000,17.519871,2.00967151986,0.00545042163266,6.13114445075,1.81528981781,2.00984798765,0.00551483773271,6.20333322619,1.83666324165,2.00984658451,0.00551581723544,6.20443717783,1.83699009616
,,,,,584.600000,17.525867,2.01010638818,0.00543151522276,6.1113066136,1.80941629385,2.01028789798,0.00549505001893,6.18251396373,1.83049914041,2.01028648986,0.00549634711791,6.1839755007,1.83093186764
,,,,,584.800000,17.531863,2.01053975072,0.0054127064529,6.09157075197,1.80357296249,2.0107262339,0.00547537797876,6.16181668615,1.82437115606,2.01072484983,0.00547701520154,6.16366128265,1.82491729834
,,,,,585.000000,17.537859,2.01097161523,0.00539399464998,6.0719361526,1.79775961254,2.0111630046,0.00545582066273,6.14124037847,1.81827898809,2.01116167532,0.00545781989721,6.14349280471,1.81894587931
,,,,,585.200000,17.543855,2.01140198943,0.00537537914668,6.0524021085,1.79197603467,2.01159821917,0.00543637713134,6.12078403657,1.81222233921,2.01159697708,0.00543875964059,6.12346837488,1.81301710959
,,,,,585.400000,17.549850,2.01183088096,0.00535685928147,6.03296791891,1.78622202141,2.01203188664,0.00541704645495,6.10044666702,1.80620091529,2.01203076576,0.00541983289163,6.10358632759,1.80713049604
,,,,,585.600000,17.555846,2.01225829743,0.00533843439848,6.01363288927,1.78049736711,2.01246401595,0.00539782771366,6.08022728697,1.80021442532,2.01246305188,0.00540103813414,6.08384502321,1.8012855532
,,,,,585.800000,17.561842,2.01268424639,0.00532010384749,5.99439633109,1.77480186793,2.01289461599,0.00537871999719,6.06012492395,1.79426258139,2.01289384583,0.00538237387526,6.06424284755,1.79548180316
,,,,,586.000000,17.567838,2.01310873533,0.00530186698386,5.97525756191,1.76913532181,2.01332369557,0.00535972240473,6.04013861583,1.78834509862,2.01332315792,0.0053638386451,6.04477821139,1.78971877537
,,,,,586.200000,17.573834,2.01353177171,0.00528372316844,5.95621590526,1.76349752845,2.01375126341,0.00534083404485,6.0202674106,1.78246169516,2.0137509983,0.00534543099624,6.02544954995,1.78399600655
,,,,,586.400000,17.579830,2.01395336291,0.00526567176756,5.93727069056,1.75788828933,2.01417732818,0.00532205403537,6.0005103663,1.7766120921,2.01417737703,0.00532714950335,6.0062553225,1.77831304052
,,,,,586.600000,17.585826,2.01437351629,0.00524771215297,5.91842125309,1.75230740762,2.01460189848,0.00530338150325,5.98086655085,1.77079601347,2.01460230407,0.00530899276274,5.98719401187,1.77266942808
,,,,,586.800000,17.591821,2.01479223913,0.00522984370173,5.8996669339,1.74675468823,2.01502498284,0.00528481558445,5.96133504196,1.76501318622,2.01502578925,0.00529095939199,5.968264124,1.76706472687
,,,,,587.000000,17.597817,2.01520953868,0.00521206579624,5.88100707977,1.74122993776,2.01544658971,0.00526635542387,5.94191492697,1.75926334012,2.01544784229,0.00527304802953,5.94946418752,1.76149850126
,,,,,587.200000,17.603813,2.01562542215,0.00519437782409,5.86244104315,1.73573296447,2.01586672748,0.00524800017518,5.92260530278,1.75354620779,2.01586847282,0.00525525733424,5.93079275331,1.7559703222
,,,,,587.400000,17.609809,2.01603989668,0.0051767791781,5.84396818208,1.73026357831,2.01628540447,0.00522974900074,5.90340527565,1.74786152461,2.01628769036,0.0052375859851,5.91224839412,1.7504797671
,,,,,587.600000,17.615805,2.01645296938,0.00515926925621,5.82558786014,1.72482159085,2.01670262895,0.00521160107149,5.88431396117,1.74220902872,2.01670550432,0.00522003268081,5.89382970413,1.74502641974
,,,,,587.800000,17.621801,2.01686464728,0.00514184746142,5.80729944642,1.71940681527,2.0171184091,0.00519355556684,5.86533048406,1.73658846098,2.017121924,0.0052025961394,5.87553529856,1.73960987012
,,,,,588.000000,17.627797,2.01727493741,0.00512451320179,5.78910231543,1.7140190664,2.01753275306,0.00517561167457,5.84645397812,1.73099956493,2.01753695864,0.00518527509792,5.85736381329,1.73422971435
,,,,,588.200000,17.633792,2.01768384671,0.00510726589036,5.77099584704,1.70865816062,2.01794566887,0.00515776859072,5.82768358609,1.72544208674,2.01795061733,0.00516806831204,5.83931390449,1.72888555456
,,,,,588.400000,17.639788,2.01809138211,0.00509010494506,5.75297942646,1.70332391592,2.01835716455,0.00514002551949,5.80901845953,1.71991577523,2.01836290909,0.00515097455577,5.82138424821,1.72357699875
,,,,,588.600000,17.645784,2.01849755046,0.00507302978875,5.73505244415,1.69801615181,2.01876724803,0.00512238167313,5.79045775871,1.71442038175,2.01877384284,0.00513399262107,5.80357354006,1.71830366073
,,,,,588.800000,17.651780,2.01890235859,0.00505603984908,5.71721429578,1.69273468937,2.01917592718,0.00510483627189,5.77200065253,1.70895566025,2.0191834274,0.00511712131756,5.78588049484,1.71306515997
,,,,,589.000000,17.657776,2.01930581327,0.0050391345585,5.69946438217,1.68747935121,2.01958320981,0.00508738854382,5.75364631837,1.70352136716,2.01959167152,0.00510035947217,5.76830384617,1.70786112154
,,,,,589.200000,17.663772,2.01970792123,0.0050223133542,5.68180210926,1.68224996142,2.01998910368,0.0050700377248,5.73539394203,1.69811726142,2.01999858382,0.00508370592886,5.75084234619,1.70269117596
,,,,,589.400000,17.669767,2.02010868916,0.00500557567804,5.66422688802,1.67704634561,2.02039361648,0.00505278305834,5.71724271758,1.69274310441,2.02040417286,0.00506715954832,5.73349476518,1.69755495916
,,,,,589.600000,17.675763,2.02050812369,0.00498892097652,5.64673813442,1.67186833088,2.02079675583,0.00503562379555,5.69919184729,1.68739865994,2.02080844709,0.00505071920762,5.71625989128,1.69245211231
,,,,,589.800000,17.681759,2.02090623143,0.00497234870075,5.62933526938,1.66671574575,2.02119852931,0.00501855919501,5.68124054153,1.68208369423,2.02121141489,0.00503438379997,5.69913653013,1.68738228181
,,,,,590.000000,17.687755,2.02130301893,0.00495585830636,5.61201771873,1.66158842024,2.02159894443,0.00500158852271,5.66338801863,1.67679797583,2.02161308455,0.00501815223439,5.68212350459,1.68234511913
,,,,,590.200000,17.693751,2.02169849269,0.00493944925351,5.59478491312,1.65648618577,2.02199800864,0.00498471105195,5.64563350485,1.67154127565,2.02201346426,0.00500202343548,5.66521965442,1.67734028074
,,,,,590.400000,17.699747,2.02209265919,0.0049231210068,5.57763628802,1.65140887519,2.02239572935,0.00496792606323,5.6279762342,1.66631336692,2.02241256214,0.00498599634309,5.64842383595,1.67236742804
,,,,,590.600000,17.705743,2.02248552485,0.00490687303525,5.56057128362,1.64635632278,2.0227921139,0.00495123284419,5.61041544843,1.66111402512,2.02281038621,0.0049700699121,5.63173492186,1.66742622725
,,,,,590.800000,17.711738,2.02287709606,0.00489070481223,5.54358934484,1.64132836416,2.02318716956,0.00493463068952,5.59295039687,1.65594302801,2.02320694445,0.00495424311213,5.61515180081,1.66251634933
,,,,,591.000000,17.717734,2.02326737914,0.00487461581546,5.52668992124,1.63632483638,2.02358090356,0.00491811890087,5.57558033636,1.65080015554,2.0236022447,0.00493851492727,5.59867337723,1.6576374699
,,,,,591.200000,17.723730,2.02365638041,0.00485860552694,5.50987246696,1.63134557782,2.02397332309,0.00490169678675,5.55830453119,1.6456851899,2.02399629476,0.00492288435585,5.58229857099,1.65278926916
,,,,,591.400000,17.729726,2.02404410612,0.00484267343289,5.49313644075,1.62639042822,2.02436443525,0.00488536366249,5.54112225295,1.64059791541,2.02438910235,0.00490735041019,5.56602631715,1.64797143181
,,,,,591.600000,17.735722,2.02443056249,0.00482681902376,5.47648130582,1.62145922865,2.02475424712,0.00486911885011,5.52403278047,1.63553811856,2.02478067509,0.00489191211636,5.54985556571,1.64318364698
,,,,,591.800000,17.741718,2.0248157557,0.00481104179413,5.45990652989,1.61655182152,2.02514276569,0.00485296167829,5.50703539977,1.63050558795,2.02517102055,0.00487656851393,5.53378528133,1.63842560811
,,,,,592.000000,17.747714,2.02519969188,0.0047953412427,5.44341158507,1.61166805054,2.02552999794,0.00483689148224,5.49012940391,1.62550011428,2.0255601462,0.00486131865573,5.51781444308,1.63369701294
,,,,,592.200000,17.753709,2.02558237714,0.00477971687228,5.42699594786,1.6068077607,2.02591595076,0.00482090760367,5.47331409293,1.6205214903,2.02594805946,0.00484616160764,5.50194204422,1.62899756338
,,,,,592.400000,17.759705,2.02596381752,0.00476416818966,5.4106590991,1.60197079829,2.026300631,0.00480500939066,5.45658877378,1.61556951081,2.02633476766,0.00483109644838,5.4861670919,1.6243269655
,,,,,592.600000,17.765701,2.02634401905,0.00474869470569,5.39440052391,1.59715701088,2.02668404548,0.00478919619764,5.43995276024,1.61064397265,2.02672027806,0.00481612226924,5.47048860697,1.61968492937
,,,,,592.800000,17.771697,2.02672298771,0.00473329593512,5.37821971166,1.59236624727,2.02706620093,0.00477346738529,5.4234053728,1.60574467462,2.02710459786,0.00480123817394,5.45490562374,1.61507116908
,,,,,593.000000,17.777693,2.02710072944,0.00471797139667,5.36211615593,1.58759835752,2.02744710406,0.00475782232046,5.40694593863,1.60087141751,2.02748773417,0.00478644327834,5.43941718971,1.61048540262
,,,,,593.200000,17.783689,2.02747725014,0.00470272061291,5.34608935447,1.58285319294,2.02782676152,0.00474226037609,5.39057379144,1.59602400406,2.02786969404,0.00477173671029,5.42402236542,1.60592735183
,,,,,593.400000,17.789684,2.02785255568,0.00468754311026,5.33013880913,1.57813060603,2.0282051799,0.00472678093119,5.37428827148,1.59120223892,2.02825048446,0.0047571176094,5.40872022415,1.60139674234
,,,,,593.600000,17.795680,2.02822665189,0.00467243841895,5.31426402587,1.57343045051,2.02858236576,0.00471138337069,5.35808872539,1.58640592865,2.02863011235,0.00474258512686,5.39350985175,1.59689330349
,,,,,593.800000,17.801676,2.02859954455,0.00465740607299,5.29846451467,1.56875258131,2.02895832561,0.00469606708545,5.34197450617,1.5816348817,2.02900858454,0.00472813842524,5.37839034643,1.59241676827
,,,,,594.000000,17.807672,2.02897123943,0.00464244561011,5.28273978951,1.56409685452,2.02933306588,0.00468083147213,5.32594497308,1.57688890834,2.02938590784,0.00471377667829,5.36336081854,1.58796687329
,,,,,594.200000,17.813668,2.02934174223,0.00462755657175,5.26708936836,1.55946312742,2.02970659299,0.00466567593314,5.3099994916,1.57216782072,2.02976208894,0.00469949907078,5.34842039037,1.58354335866
,,,,,594.400000,17.819664,2.02971105864,0.004612738503,5.25151277307,1.55485125846,2.0300789133,0.00465059987662,5.29413743329,1.56747143277,2.03013713452,0.00468530479827,5.33356819594,1.57914596801
,,,,,594.600000,17.825660,2.0300791943,0.00459799095257,5.23600952941,1.55026110721,2.03045003312,0.00463560271629,5.27835817581,1.56279956022,2.03051105115,0.00467119306698,5.31880338082,1.57477444834
,,,,,594.800000,17.831655,2.03044615483,0.0045833134728,5.22057916698,1.5456925344,2.03081995871,0.00462068387144,5.26266110276,1.55815202058,2.03088384537,0.0046571630936,5.30412510194,1.57042855005
,,,,,595.000000,17.837651,2.03081194578,0.00456870561955,5.20522121919,1.54114540189,2.0311886963,0.00460584276688,5.24704560368,1.5535286331,2.03125552364,0.00464321410509,5.28953252741,1.56610802683
,,,,,595.200000,17.843647,2.03117657271,0.00455416695221,5.18993522323,1.53661957266,2.03155625205,0.00459107883283,5.23151107392,1.54892921877,2.03162609237,0.00462934533855,5.27502483629,1.56181263562
,,,,,595.400000,17.849643,2.03154004112,0.00453969703368,5.17472072001,1.53211491076,2.03192263211,0.00457639150486,5.21605691465,1.54435360027,2.03199555791,0.00461555604104,5.26060121846,1.55754213657
,,,,,595.600000,17.855639,2.03190235647,0.00452529543031,5.15957725415,1.52763128138,2.03228784254,0.0045617802239,5.2006825327,1.53980160198,2.03236392654,0.00460184546941,5.24626087444,1.55329629296
,,,,,595.800000,17.861635,2.03226352419,0.00451096171186,5.14450437393,1.52316855078,2.03265188939,0.00454724443608,5.18538734056,1.53527304997,2.03273120449,0.00458821289013,5.23200301519,1.54907487117
,,,,,596.000000,17.867630,2.0326235497,0.00449669545149,5.12950163125,1.51872658627,2.03301477866,0.00453278359274,5.17017075631,1.53076777193,2.03309739794,0.00457465757919,5.21782686193,1.54487764065
,,,,,596.200000,17.873626,2.03298243834,0.00448249622573,5.1145685816,1.51430525626,2.0333765163,0.00451839715034,5.15503220351,1.52628559719,2.033462513,0.00456117882187,5.20373164605,1.5407043738
,,,,,596.400000,17.879622,2.03334019546,0.00446836361443,5.09970478406,1.50990443019,2.03373710821,0.00450408457041,5.13997111119,1.52182635671,2.03382655571,0.00454777591264,5.18971660883,1.536554846
,,,,,596.600000,17.885618,2.03369682635,0.00445429720073,5.08490980117,1.50552397855,2.03409656027,0.00448984531951,5.12498691377,1.51738988303,2.0341895321,0.00453444815501,5.17578100139,1.53242883551
,,,,,596.800000,17.891614,2.03405233628,0.00444029657104,5.07018319902,1.50116377285,2.0344548783,0.00447567886913,5.11007905096,1.51297601026,2.0345514481,0.00452119486136,5.16192408446,1.52832612346
,,,,,597.000000,17.897610,2.03440673048,0.00442636131501,5.05552454712,1.49682368566,2.03481206809,0.00446158469566,5.09524696777,1.50858457407,2.03491230961,0.00450801535282,5.14814512826,1.52424649378
,,,,,597.200000,17.903606,2.03476001416,0.0044124910255,5.04093341842,1.49250359051,2.03516813537,0.00444756228037,5.08049011439,1.50421541169,2.03527212247,0.00449490895911,5.13444341233,1.52018973315
,,,,,597.400000,17.909601,2.03511219247,0.00439868529852,5.02640938923,1.48820336198,2.03552308584,0.00443361110927,5.06580794616,1.49986836185,2.03563089247,0.00448187501844,5.12081822539,1.51615563099
,,,,,597.600000,17.915597,2.03546327056,0.00438494373325,5.01195203925,1.48392287562,2.03587692516,0.00441973067315,5.05119992351,1.4955432648,2.03598862534,0.00446891287735,5.10726886521,1.51214397937
,,,,,597.800000,17.921593,2.03581325353,0.00437126593198,4.99756095148,1.47966200796,2.03622965896,0.00440592046746,5.03666551188,1.49123996227,2.03634532677,0.00445602189056,5.09379463843,1.508154573
,,,,,598.000000,17.927589,2.03616214646,0.00435765150006,4.98323571224,1.47542063653,2.03658129281,0.00439217999228,5.02220418168,1.48695829746,2.03670100238,0.00444320142088,5.08039486046,1.50418720921
,,,,,598.200000,17.933585,2.03650995437,0.00434410004594,4.96897591108,1.47119863979,2.03693183224,0.00437850875228,5.00781540826,1.48269811503,2.03705565777,0.00443045083907,5.06706885531,1.50024168784
,,,,,598.400000,17.939581,2.03685668229,0.00433061118107,4.9547811408,1.46699589719,2.03728128278,0.00436490625664,4.99349867181,1.47845926107,2.03740929847,0.0044177695237,5.05381595545,1.49631781125
,,,,,598.600000,17.945577,2.0372023352,0.0043171845199,4.94065099739,1.46281228912,2.03762964986,0.00435137201905,4.9792534573,1.4742415831,2.03776192996,0.00440515686105,5.04063550174,1.49241538429
,,,,,598.800000,17.951572,2.03754691803,0.00430381967987,4.92658508002,1.45864769688,2.03797693892,0.00433790555759,4.96507925449,1.47004493006,2.03811355767,0.00439261224498,5.02752684322,1.48853421422
,,,,,599.000000,17.957568,2.03789043572,0.00429051628135,4.91258299098,1.45450200273,2.03832315534,0.00432450639474,4.95097555782,1.46586915225,2.038464187,0.0043801350768,5.01448933703,1.4846741107
,,,,,599.200000,17.963564,2.03823289314,0.00427727394764,4.89864433569,1.45037508985,2.03866830447,0.00431117405731,4.93694186636,1.46171410135,2.03881382329,0.00436772476517,5.00152234825,1.48083488576
,,,,,599.400000,17.969560,2.03857429516,0.00426409230492,4.88476872265,1.44626684231,2.03901239162,0.00429790807639,4.92297768378,1.45757963043,2.03916247183,0.004355380726,4.98862524984,1.47701635374
,,,,,599.600000,17.975556,2.0389146466,0.00425097098224,4.87095576338,1.44217714511,2.03935542206,0.00428470798731,4.9090825183,1.45346559387,2.03951013788,0.00434310238232,4.97579742243,1.47321833125
,,,,,599.800000,17.981552,2.03925395227,0.00423790961149,4.85720507246,1.43810588412,2.03969740102,0.00427157332957,4.89525588261,1.4493718474,2.03985682663,0.00433088916415,4.96303825428,1.46944063718
,,,,,600.000000,17.987547,2.03959221693,0.00422490782737,4.84351626745,1.43405294612,2.0400383337,0.00425850364684,4.88149729387,1.44529824805,2.04020254325,0.00431874050845,4.95034714112,1.46568309262
,,,,,600.200000,17.993543,2.03992944532,0.00421196526736,4.82988896886,1.43001821874,2.04037822528,0.00424549848686,4.86780627359,1.44124465416,2.04054729285,0.00430665585895,4.93772348604,1.46194552083
,,,,,600.400000,17.999539,2.04026564216,0.0041990815717,4.81632280018,1.42600159051,2.04071708086,0.00423255740146,4.85418234765,1.43721092534,2.0408910805,0.0042946346661,4.92516669941,1.45822774724
,,,,,600.600000,18.005535,2.04060081213,0.00418625638339,4.80281738776,1.4220029508,2.04105490556,0.00421967994643,4.84062504622,1.4331969225,2.04123391122,0.00428267638695,4.91267619873,1.45452959939
,,,,,600.800000,18.011531,2.04093495989,0.00417348934811,4.78937236086,1.41802218985,2.04139170441,0.00420686568157,4.82713390371,1.42920250778,2.04157579001,0.00427078048502,4.90025140851,1.45085090688
,,,,,601.000000,18.017527,2.04126809006,0.00416078011423,4.77598735161,1.41405919873,2.04172748245,0.00419411417058,4.81370845872,1.42522754458,2.0419167218,0.00425894643026,4.88789176023,1.44719150139
,,,,,601.200000,18.023523,2.04160020724,0.0041481283328,4.76266199493,1.41011386936,2.04206224466,0.00418142498104,4.80034825404,1.42127189752,2.0422567115,0.0042471736989,4.87559669219,1.4435512166
,,,,,601.400000,18.029518,2.041931316,0.0041355336575,4.74939592859,1.40618609448,2.04239599599,0.00416879768436,4.78705283652,1.41733543244,2.04259576396,0.0042354617734,4.86336564938,1.43992988821
,,,,,601.600000,18.035514,2.04226142089,0.0041229957446,4.73618879311,1.40227576767,2.04272874136,0.00415623185577,4.77382175711,1.41341801638,2.04293388401,0.00422381014231,4.85119808344,1.43632735385
,,,,,601.800000,18.041510,2.04259052642,0.00411051425299,4.72304023176,1.39838278329,2.04306048566,0.00414372707423,4.76065457076,1.40951951757,2.04327107642,0.00421221830022,4.83909345253,1.4327434531
,,,,,602.000000,18.047506,2.04291863709,0.00409808884411,4.70994989055,1.39450703655,2.04339123374,0.00413128292244,4.7475508364,1.40563980543,2.04360734592,0.00420068574767,4.82705122123,1.42917802742
,,,,,602.200000,18.053502,2.04324575735,0.00408571918195,4.69691741819,1.39064842344,2.04372099042,0.00411889898674,4.7345101169,1.40177875053,2.04394269723,0.00418921199102,4.81507086046,1.42563092017
,,,,,602.400000,18.059498,2.04357189164,0.00407340493301,4.68394246606,1.38680684073,2.04404976048,0.00410657485713,4.72153197899,1.39793622459,2.044277135,0.0041777965424,4.80315184735,1.42210197654
,,,,,602.600000,18.065494,2.04389704437,0.00406114576629,4.67102468819,1.382982186,2.04437754867,0.00409431012722,4.70861599329,1.39411210048,2.04461066385,0.00416643891963,4.7912936652,1.41859104355
,,,,,602.800000,18.071489,2.04422121993,0.00404894135328,4.65816374124,1.37917435759,2.04470435972,0.00408210439413,4.69576173419,1.39030625218,2.04494328836,0.00415513864611,4.77949580336,1.41509797001
,,,,,603.000000,18.077485,2.04454442266,0.0040367913679,4.64535928449,1.37538325462,2.04503019832,0.00406995725855,4.68296877985,1.38651855481,2.04527501308,0.00414389525075,4.76775775713,1.41162260648
,,,,,603.200000,18.083481,2.04486665691,0.00402469548651,4.63261097978,1.37160877696,2.04535506912,0.00405786832463,4.67023671218,1.38274888456,2.04560584253,0.0041327082679,4.7560790277,1.40816480528
,,,,,603.400000,18.089477,2.04518792698,0.00401265338788,4.61991849151,1.36785082526,2.04567897675,0.00404583719996,4.65756511673,1.37899711874,2.04593578117,0.00412157723726,4.74445912204,1.40472442044
,,,,,603.600000,18.095473,2.04550823714,0.00400066475316,4.60728148661,1.3641093009,2.0460019258,0.00403386349555,4.64495358274,1.37526313573,2.04626483343,0.00411050170379,4.73289755284,1.40130130768
,,,,,603.800000,18.101469,2.04582759165,0.00398872926589,4.59469963453,1.36038410601,2.04632392085,0.00402194682578,4.63240170301,1.37154681496,2.04659300373,0.00409948121766,4.7213938384,1.39789532437
,,,,,604.000000,18.107464,2.04614599475,0.00397684661192,4.58217260721,1.35667514346,2.04664496641,0.00401008680836,4.61990907395,1.36784803694,2.04692029642,0.00408851533417,4.70994750258,1.39450632953
,,,,,604.200000,18.113460,2.04646345063,0.00396501647944,4.56970007903,1.35298231685,2.04696506701,0.00399828306432,4.60747529546,1.36416668321,2.04724671583,0.00407760361366,4.69855807467,1.39113418381
,,,,,604.400000,18.119456,2.04677996348,0.00395323855895,4.55728172684,1.34930553049,2.0472842271,0.00398653521794,4.59509997096,1.36050263635,2.04757226626,0.00406674562144,4.68722508938,1.38777874944
,,,,,604.600000,18.125452,2.04709553745,0.00394151254322,4.54491722989,1.34564468942,2.04760245113,0.00397484289673,4.58278270729,1.35685577996,2.04789695198,0.00405594092772,4.6759480867,1.38443989023
,,,,,604.800000,18.131448,2.04741017667,0.00392983812728,4.53260626984,1.34199969938,2.04791974352,0.00396320573143,4.57052311475,1.35322599866,2.04822077719,0.00404518910758,4.66472661186,1.38111747152
,,,,,605.000000,18.137444,2.04772388524,0.00391821500843,4.52034853073,1.33837046683,2.04823610865,0.0039516233559,4.558320807,1.34961317805,2.04854374611,0.00403448974083,4.65356021523,1.3778113602
,,,,,605.200000,18.143440,2.04803666726,0.00390664288616,4.50814369893,1.33475689891,2.04855155088,0.00394009540718,4.54617540102,1.34601720474,2.04886586288,0.00402384241199,4.64244845229,1.37452142464
,,,,,605.400000,18.149435,2.04834852678,0.00389512146218,4.49599146318,1.33115890347,2.04886607453,0.00392862152537,4.53408651715,1.34243796631,2.04918713164,0.00401324671022,4.6313908835,1.37124753472
,,,,,605.600000,18.155431,2.04865946783,0.00388365044037,4.4838915145,1.32757638901,2.04917968391,0.00391720135365,4.52205377895,1.33887535132,2.04950755649,0.00400270222924,4.62038707427,1.36798956176
