../../../pdielec -processors 4 -LO 1 0 0 -vmin 300 -vmax 800 -sphere -needle 0 0 1 -dielectric 3 -vf 0.1 -vf 0.2 -method maxwell -method bruggeman -method ap -sigma 10 -csv command.csv phonon -processors 4
Mode,Frequency,Intensity        ,Integrated Molar Absorption,Epsilon_max,  FWHM  
    ,cm-1     ,Debye2/Angs2/amu , Coefficient L/mole/cm/cm  , L/mole/cm ,  cm-1  
----,---------,---------------- ,---------------------------, --------- ,  ----  
   3,  388.28,         9.290771,               39259.082853,  2499.3108,    10.0
   4,  388.28,         9.290771,               39259.082853,  2499.3108,    10.0
   5,  388.28,         9.290771,               39259.082853,  2499.3108,    10.0
,,,,,,cm-1,thz,maxwell_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),maxwell_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),bruggeman_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),bruggeman_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),bruggeman_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),bruggeman_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),ap_noshape_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),ap_noshape_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),maxwell_sphere_real_dielectric(vf=0.1),maxwell_needle[0 0 1]_real_dielectric(vf=0.1),maxwell_sphere_real_dielectric(vf=0.2),maxwell_needle[0 0 1]_real_dielectric(vf=0.2),bruggeman_sphere_real_dielectric(vf=0.1),bruggeman_needle[0 0 1]_real_dielectric(vf=0.1),bruggeman_sphere_real_dielectric(vf=0.2),bruggeman_needle[0 0 1]_real_dielectric(vf=0.2),ap_noshape_real_dielectric(vf=0.1),ap_noshape_real_dielectric(vf=0.2),maxwell_sphere_imag_dielectric(vf=0.1),maxwell_needle[0 0 1]_imag_dielectric(vf=0.1),maxwell_sphere_imag_dielectric(vf=0.2),maxwell_needle[0 0 1]_imag_dielectric(vf=0.2),bruggeman_sphere_imag_dielectric(vf=0.1),bruggeman_needle[0 0 1]_imag_dielectric(vf=0.1),bruggeman_sphere_imag_dielectric(vf=0.2),bruggeman_needle[0 0 1]_imag_dielectric(vf=0.2),ap_noshape_imag_dielectric(vf=0.1),ap_noshape_imag_dielectric(vf=0.2),maxwell_sphere_absorption_coefficent_cm-1(vf=0.1),maxwell_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.1),maxwell_sphere_absorption_coefficent_cm-1(vf=0.2),maxwell_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.2),bruggeman_sphere_absorption_coefficent_cm-1(vf=0.1),bruggeman_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.1),bruggeman_sphere_absorption_coefficent_cm-1(vf=0.2),bruggeman_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.2),ap_noshape_absorption_coefficent_cm-1(vf=0.1),ap_noshape_absorption_coefficent_cm-1(vf=0.2)
,,,,,,  763.200000,   22.880160,          1.03089814,          1.16690896,          1.02004288,          1.13851210,          1.10079722,          1.10079722,          1.15828044,          1.15828044,          0.61080140,          0.63726588,          2.70863574,          2.69596148,          2.43553496,          2.41451837,          2.70251234,          2.70251234,          2.41353437,          2.41353437,          2.77435167,          2.54870335,          0.00706437,          0.00797768,          0.01325652,          0.01473219,          0.00753484,          0.00753484,          0.01498493,          0.01498493,          0.00423607,          0.00847214,          8.93924016,         10.11863247,         17.69022167,         19.74478889,          9.54535695,          9.54535695,         20.08762387,         20.08762387,          5.29644997,         11.05186338
,,,,,,  763.400000,   22.886156,          1.02947771,          1.16503657,          1.01864162,          1.13671909,          1.09912682,          1.09912682,          1.15635377,          1.15635377,          0.61023963,          0.63665690,          2.70891788,          2.69627997,          2.43606444,          2.41510660,          2.70281319,          2.70281319,          2.41413258,          2.41413258,          2.77452095,          2.54904191,          0.00705316,          0.00796326,          0.01323628,          0.01470692,          0.00752185,          0.00752185,          0.01495794,          0.01495794,          0.00423120,          0.00846239,          8.92692318,         10.10239645,         17.66592014,         19.71369348,          9.53087235,          9.53087235,         20.05421033,         20.05421033,          5.29157867,         11.04130223
,,,,,,  763.600000,   22.892152,          1.02806045,          1.16316920,          1.01724349,          1.13493081,          1.09746068,          1.09746068,          1.15443274,          1.15443274,          0.60967870,          0.63604888,          2.70919956,          2.69659789,          2.43659311,          2.41569383,          2.70311352,          2.70311352,          2.41472971,          2.41472971,          2.77469004,          2.54938007,          0.00704197,          0.00794888,          0.01321608,          0.01468172,          0.00750890,          0.00750890,          0.01493103,          0.01493103,          0.00422633,          0.00845265,          8.91463367,         10.08620390,         17.64167288,         19.68267998,          9.51642478,          9.51642478,         20.02089460,         20.02089460,          5.28671465,         11.03075754
,,,,,,  763.800000,   22.898148,          1.02664635,          1.16130683,          1.01584848,          1.13314724,          1.09579880,          1.09579880,          1.15251732,          1.15251732,          0.60911860,          0.63544181,          2.70948080,          2.69691523,          2.43712098,          2.41628005,          2.70341334,          2.70341334,          2.41532578,          2.41532578,          2.77485893,          2.54971785,          0.00703081,          0.00793455,          0.01319593,          0.01465659,          0.00749598,          0.00749598,          0.01490419,          0.01490419,          0.00422147,          0.00844294,          8.90237154,         10.07005466,         17.61747972,         19.65174807,          9.50201412,          9.50201412,         19.98767625,         19.98767625,          5.28185788,         11.02022926
,,,,,,  764.000000,   22.904144,          1.02523539,          1.15944943,          1.01445658,          1.13136835,          1.09414117,          1.09414117,          1.15060750,          1.15060750,          0.60855934,          0.63483568,          2.70976160,          2.69723200,          2.43764804,          2.41686527,          2.70371264,          2.70371264,          2.41592077,          2.41592077,          2.77502762,          2.55005524,          0.00701967,          0.00792025,          0.01317583,          0.01463152,          0.00748310,          0.00748310,          0.01487743,          0.01487743,          0.00421662,          0.00843323,          8.89013671,         10.05394856,         17.59334050,         19.62089747,          9.48764021,          9.48764021,         19.95455486,         19.95455486,          5.27700836,         11.00971736
,,,,,,  764.200000,   22.910140,          1.02382758,          1.15759698,          1.01306778,          1.12959413,          1.09248775,          1.09248775,          1.14870324,          1.14870324,          0.60800091,          0.63423049,          2.71004195,          2.69754820,          2.43817430,          2.41744950,          2.70401143,          2.70401143,          2.41651470,          2.41651470,          2.77519612,          2.55039225,          0.00700856,          0.00790599,          0.01315576,          0.01460652,          0.00747025,          0.00747025,          0.01485075,          0.01485075,          0.00421177,          0.00842354,          8.87792909,         10.03788545,         17.56925504,         19.59012787,          9.47330293,          9.47330293,         19.92153003,         19.92153003,          5.27216606,         10.99922180
,,,,,,  764.400000,   22.916135,          1.02242289,          1.15574948,          1.01168207,          1.12782456,          1.09083855,          1.09083855,          1.14680452,          1.14680452,          0.60744332,          0.63362624,          2.71032186,          2.69786383,          2.43869977,          2.41803272,          2.70430970,          2.70430970,          2.41710756,          2.41710756,          2.77536443,          2.55072886,          0.00699747,          0.00789177,          0.01313575,          0.01458158,          0.00745743,          0.00745743,          0.01482414,          0.01482414,          0.00420694,          0.00841387,          8.86574860,         10.02186516,         17.54522320,         19.55943897,          9.45900215,          9.45900215,         19.88860132,         19.88860132,          5.26733097,         10.98874255
,,,,,,  764.600000,   22.922131,          1.02102132,          1.15390690,          1.01029944,          1.12605964,          1.08919353,          1.08919353,          1.14491133,          1.14491133,          0.60688655,          0.63302293,          2.71060132,          2.69817889,          2.43922443,          2.41861495,          2.70460746,          2.70460746,          2.41769937,          2.41769937,          2.77553255,          2.55106509,          0.00698641,          0.00787758,          0.01311577,          0.01455671,          0.00744464,          0.00744464,          0.01479760,          0.01479760,          0.00420211,          0.00840422,          8.85359515,         10.00588754,         17.52124479,         19.52883048,          9.44473773,          9.44473773,         19.85576834,         19.85576834,          5.26250308,         10.97827957
,,,,,,  764.800000,   22.928127,          1.01962286,          1.15206921,          1.00891988,          1.12429933,          1.08755270,          1.08755270,          1.14302363,          1.14302363,          0.60633062,          0.63242056,          2.71088034,          2.69849339,          2.43974829,          2.41919619,          2.70490472,          2.70490472,          2.41829011,          2.41829011,          2.77570047,          2.55140094,          0.00697538,          0.00786344,          0.01309585,          0.01453189,          0.00743189,          0.00743189,          0.01477115,          0.01477115,          0.00419729,          0.00839457,          8.84146867,          9.98995243,         17.49731966,         19.49830209,          9.43050955,          9.43050955,         19.82303066,         19.82303066,          5.25768238,         10.96783283
,,,,,,  765.000000,   22.934123,          1.01822750,          1.15023642,          1.00754339,          1.12254362,          1.08591603,          1.08591603,          1.14114140,          1.14114140,          0.60577550,          0.63181912,          2.71115893,          2.69880733,          2.44027136,          2.41977644,          2.70520146,          2.70520146,          2.41887980,          2.41887980,          2.77586820,          2.55173640,          0.00696437,          0.00784933,          0.01307596,          0.01450715,          0.00741918,          0.00741918,          0.01474476,          0.01474476,          0.00419248,          0.00838495,          8.82936908,          9.97405966,         17.47344765,         19.46785353,          9.41631746,          9.41631746,         19.79038789,         19.79038789,          5.25286884,         10.95740229
,,,,,,  765.200000,   22.940119,          1.01683523,          1.14840848,          1.00616995,          1.12079250,          1.08428350,          1.08428350,          1.13926462,          1.13926462,          0.60522122,          0.63121861,          2.71143707,          2.69912070,          2.44079364,          2.42035570,          2.70549770,          2.70549770,          2.41946845,          2.41946845,          2.77603574,          2.55207147,          0.00695339,          0.00783527,          0.01305612,          0.01448246,          0.00740649,          0.00740649,          0.01471846,          0.01471846,          0.00418767,          0.00837534,          8.81729628,          9.95820908,         17.44962858,         19.43748449,          9.40216135,          9.40216135,         19.75783961,         19.75783961,          5.24806245,         10.94698792
,,,,,,  765.400000,   22.946115,          1.01544604,          1.14658540,          1.00479955,          1.11904595,          1.08265512,          1.08265512,          1.13739327,          1.13739327,          0.60466776,          0.63061903,          2.71171478,          2.69943351,          2.44131512,          2.42093398,          2.70579343,          2.70579343,          2.42005604,          2.42005604,          2.77620308,          2.55240616,          0.00694243,          0.00782124,          0.01303632,          0.01445784,          0.00739384,          0.00739384,          0.01469223,          0.01469223,          0.00418287,          0.00836575,          8.80525020,          9.94240054,         17.42586230,         19.40719469,          9.38804107,          9.38804107,         19.72538543,         19.72538543,          5.24326320,         10.93658968
,,,,,,  765.600000,   22.952111,          1.01405993,          1.14476714,          1.00343219,          1.11730395,          1.08103084,          1.08103084,          1.13552732,          1.13552732,          0.60411511,          0.63002038,          2.71199205,          2.69974577,          2.44183581,          2.42151128,          2.70608866,          2.70608866,          2.42064259,          2.42064259,          2.77637024,          2.55274047,          0.00693150,          0.00780724,          0.01301657,          0.01443329,          0.00738122,          0.00738122,          0.01466607,          0.01466607,          0.00417808,          0.00835617,          8.79323076,          9.92663388,         17.40214865,         19.37698383,          9.37395651,          9.37395651,         19.69302493,         19.69302493,          5.23847108,         10.92620754
,,,,,,  765.800000,   22.958106,          1.01267688,          1.14295370,          1.00206785,          1.11556648,          1.07941068,          1.07941068,          1.13366675,          1.13366675,          0.60356329,          0.62942266,          2.71226888,          2.70005746,          2.44235572,          2.42208760,          2.70638339,          2.70638339,          2.42122809,          2.42122809,          2.77653720,          2.55307440,          0.00692059,          0.00779329,          0.01299686,          0.01440879,          0.00736864,          0.00736864,          0.01463998,          0.01463998,          0.00417330,          0.00834661,          8.78123788,          9.91090895,         17.37848746,         19.34685163,          9.35990752,          9.35990752,         19.66075773,         19.66075773,          5.23368606,         10.91584146
,,,,,,  766.000000,   22.964102,          1.01129688,          1.14114505,          1.00070653,          1.11383353,          1.07779460,          1.07779460,          1.13181153,          1.13181153,          0.60301229,          0.62882586,          2.71254528,          2.70036860,          2.44287484,          2.42266294,          2.70667761,          2.70667761,          2.42181256,          2.42181256,          2.77670397,          2.55340794,          0.00690970,          0.00777938,          0.01297719,          0.01438436,          0.00735608,          0.00735608,          0.01461397,          0.01461397,          0.00416853,          0.00833706,          8.76927147,          9.89522558,         17.35487858,         19.31679779,          9.34589400,          9.34589400,         19.62858343,         19.62858343,          5.22890814,         10.90549141
,,,,,,  766.200000,   22.970098,          1.00991992,          1.13934118,          0.99934822,          1.11210509,          1.07618259,          1.07618259,          1.12996165,          1.12996165,          0.60246210,          0.62822999,          2.71282124,          2.70067919,          2.44339318,          2.42323730,          2.70697133,          2.70697133,          2.42239599,          2.42239599,          2.77687055,          2.55374111,          0.00689885,          0.00776550,          0.01295757,          0.01435999,          0.00734356,          0.00734356,          0.01458803,          0.01458803,          0.00416376,          0.00832753,          8.75733145,          9.87958363,         17.33132184,         19.28682205,          9.33191579,          9.33191579,         19.59650163,         19.59650163,          5.22413730,         10.89515735
,,,,,,  766.400000,   22.976094,          1.00854600,          1.13754206,          0.99799290,          1.11038113,          1.07457465,          1.07457465,          1.12811708,          1.12811708,          0.60191273,          0.62763503,          2.71309677,          2.70098922,          2.44391073,          2.42381070,          2.70726456,          2.70726456,          2.42297838,          2.42297838,          2.77703694,          2.55407389,          0.00688801,          0.00775166,          0.01293799,          0.01433569,          0.00733107,          0.00733107,          0.01456217,          0.01456217,          0.00415901,          0.00831801,          8.74541776,          9.86398294,         17.30781709,         19.25692410,          9.31797279,          9.31797279,         19.56451194,         19.56451194,          5.21937352,         10.88483925
,,,,,,  766.600000,   22.982090,          1.00717510,          1.13574769,          0.99664057,          1.10866165,          1.07297074,          1.07297074,          1.12627780,          1.12627780,          0.60136417,          0.62704099,          2.71337187,          2.70129870,          2.44442750,          2.42438312,          2.70755728,          2.70755728,          2.42355975,          2.42355975,          2.77720314,          2.55440629,          0.00687720,          0.00773785,          0.01291845,          0.01431144,          0.00731862,          0.00731862,          0.01453638,          0.01453638,          0.00415426,          0.00830851,          8.73353029,          9.84842337,         17.28436416,         19.22710366,          9.30406486,          9.30406486,         19.53261398,         19.53261398,          5.21461679,         10.87453708
,,,,,,  766.800000,   22.988086,          1.00580723,          1.13395804,          0.99529122,          1.10694661,          1.07137087,          1.07137087,          1.12444378,          1.12444378,          0.60081642,          0.62644787,          2.71364653,          2.70160763,          2.44494349,          2.42495458,          2.70784951,          2.70784951,          2.42414009,          2.42414009,          2.77736916,          2.55473831,          0.00686642,          0.00772409,          0.01289896,          0.01428726,          0.00730619,          0.00730619,          0.01451066,          0.01451066,          0.00414951,          0.00829903,          8.72166898,          9.83290476,         17.26096291,         19.19736047,          9.29019188,          9.29019188,         19.50080735,         19.50080735,          5.20986710,         10.86425079
,,,,,,  767.000000,   22.994082,          1.00444235,          1.13217309,          0.99394485,          1.10523601,          1.06977502,          1.06977502,          1.12261501,          1.12261501,          0.60026949,          0.62585566,          2.71392077,          2.70191601,          2.44545870,          2.42552508,          2.70814124,          2.70814124,          2.42471940,          2.42471940,          2.77753498,          2.55506995,          0.00685566,          0.00771036,          0.01287951,          0.01426314,          0.00729380,          0.00729380,          0.01448501,          0.01448501,          0.00414478,          0.00828956,          8.70983375,          9.81742695,         17.23761317,         19.16769423,          9.27635372,          9.27635372,         19.46909166,         19.46909166,          5.20512443,         10.85398037
,,,,,,  767.200000,   23.000077,          1.00308048,          1.13039284,          0.99260143,          1.10352984,          1.06818316,          1.06818316,          1.12079146,          1.12079146,          0.59972336,          0.62526437,          2.71419458,          2.70222384,          2.44597314,          2.42609461,          2.70843248,          2.70843248,          2.42529769,          2.42529769,          2.77770061,          2.55540122,          0.00684492,          0.00769666,          0.01286010,          0.01423908,          0.00728144,          0.00728144,          0.01445944,          0.01445944,          0.00414005,          0.00828011,          8.69802452,          9.80198981,         17.21431478,         19.13810466,          9.26255026,          9.26255026,         19.43746655,         19.43746655,          5.20038876,         10.84372576
,,,,,,  767.400000,   23.006073,          1.00172160,          1.12861726,          0.99126096,          1.10182807,          1.06659530,          1.06659530,          1.11897312,          1.11897312,          0.59917803,          0.62467399,          2.71446796,          2.70253113,          2.44648680,          2.42666318,          2.70872323,          2.70872323,          2.42587496,          2.42587496,          2.77786605,          2.55573211,          0.00683421,          0.00768301,          0.01284073,          0.01421508,          0.00726911,          0.00726911,          0.01443393,          0.01443393,          0.00413533,          0.00827067,          8.68624121,          9.78659318,         17.19106760,         19.10859149,          9.24878138,          9.24878138,         19.40593162,         19.40593162,          5.19566009,         10.83348694
,,,,,,  767.600000,   23.012069,          1.00036569,          1.12684633,          0.98992344,          1.10013069,          1.06501140,          1.06501140,          1.11715995,          1.11715995,          0.59863351,          0.62408451,          2.71474091,          2.70283787,          2.44699969,          2.42723080,          2.70901348,          2.70901348,          2.42645122,          2.42645122,          2.77803131,          2.55606262,          0.00682353,          0.00766939,          0.01282141,          0.01419114,          0.00725681,          0.00725681,          0.01440850,          0.01440850,          0.00413062,          0.00826124,          8.67448374,          9.77123691,         17.16787146,         19.07915445,          9.23504694,          9.23504694,         19.37448650,         19.37448650,          5.19093840,         10.82326388
,,,,,,  767.800000,   23.018065,          0.99901276,          1.12508004,          0.98858885,          1.09843768,          1.06343147,          1.06343147,          1.11535193,          1.11535193,          0.59808980,          0.62349594,          2.71501343,          2.70314407,          2.44751181,          2.42779746,          2.70930325,          2.70930325,          2.42702646,          2.42702646,          2.77819638,          2.55639275,          0.00681287,          0.00765581,          0.01280213,          0.01416727,          0.00724455,          0.00724455,          0.01438314,          0.01438314,          0.00412592,          0.00825184,          8.66275203,          9.75592085,         17.14472620,         19.04979325,          9.22134684,          9.22134684,         19.34313080,         19.34313080,          5.18622367,         10.81305654
,,,,,,  768.000000,   23.024061,          0.99766279,          1.12331837,          0.98725719,          1.09674903,          1.06185548,          1.06185548,          1.11354905,          1.11354905,          0.59754688,          0.62290827,          2.71528553,          2.70344973,          2.44802316,          2.42836317,          2.70959252,          2.70959252,          2.42760069,          2.42760069,          2.77836126,          2.55672251,          0.00680223,          0.00764226,          0.01278289,          0.01414345,          0.00723231,          0.00723231,          0.01435785,          0.01435785,          0.00412122,          0.00824244,          8.65104601,          9.74064486,         17.12163169,         19.02050762,          9.20768093,          9.20768093,         19.31186417,         19.31186417,          5.18151589,         10.80286489
,,,,,,  768.200000,   23.030057,          0.99631577,          1.12156130,          0.98592845,          1.09506472,          1.06028342,          1.06028342,          1.11175129,          1.11175129,          0.59700477,          0.62232151,          2.71555721,          2.70375485,          2.44853374,          2.42892793,          2.70988131,          2.70988131,          2.42817391,          2.42817391,          2.77852595,          2.55705190,          0.00679162,          0.00762875,          0.01276369,          0.01411969,          0.00722011,          0.00722011,          0.01433263,          0.01433263,          0.00411653,          0.00823306,          8.63936559,          9.72540880,         17.09858775,         18.99129730,          9.19404912,          9.19404912,         19.28068621,         19.28068621,          5.17681504,         10.79268888
,,,,,,  768.400000,   23.036052,          0.99497169,          1.11980882,          0.98460261,          1.09338474,          1.05871528,          1.05871528,          1.10995862,          1.10995862,          0.59646345,          0.62173565,          2.71582846,          2.70405943,          2.44904356,          2.42949175,          2.71016961,          2.71016961,          2.42874613,          2.42874613,          2.77869045,          2.55738090,          0.00678103,          0.00761528,          0.01274454,          0.01409600,          0.00720794,          0.00720794,          0.01430748,          0.01430748,          0.00411185,          0.00822370,          8.62771071,          9.71021251,         17.07559425,         18.96216200,          9.18045126,          9.18045126,         19.24959657,         19.24959657,          5.17212112,         10.78252850
,,,,,,  768.600000,   23.042048,          0.99363056,          1.11806092,          0.98327967,          1.09170907,          1.05715104,          1.05715104,          1.10817102,          1.10817102,          0.59592293,          0.62115069,          2.71609929,          2.70436347,          2.44955261,          2.43005461,          2.71045743,          2.71045743,          2.42931734,          2.42931734,          2.77885477,          2.55770954,          0.00677046,          0.00760184,          0.01272542,          0.01407236,          0.00719580,          0.00719580,          0.01428240,          0.01428240,          0.00410718,          0.00821435,          8.61608128,          9.69505585,         17.05265102,         18.93310147,          9.16688725,          9.16688725,         19.21859488,         19.21859488,          5.16743410,         10.77238371
,,,,,,  768.800000,   23.048044,          0.99229234,          1.11631756,          0.98195962,          1.09003769,          1.05559069,          1.05559069,          1.10638847,          1.10638847,          0.59538321,          0.62056662,          2.71636970,          2.70466698,          2.45006090,          2.43061654,          2.71074476,          2.71074476,          2.42988756,          2.42988756,          2.77901890,          2.55803780,          0.00675992,          0.00758844,          0.01270635,          0.01404879,          0.00718369,          0.00718369,          0.01425739,          0.01425739,          0.00410251,          0.00820502,          8.60447723,          9.67993867,         17.02975791,         18.90411542,          9.15335696,          9.15335696,         19.18768076,         19.18768076,          5.16275397,         10.76225446
,,,,,,  769.000000,   23.054040,          0.99095705,          1.11457874,          0.98064245,          1.08837060,          1.05403421,          1.05403421,          1.10461094,          1.10461094,          0.59484427,          0.61998345,          2.71663968,          2.70496995,          2.45056842,          2.43117752,          2.71103161,          2.71103161,          2.43045678,          2.43045678,          2.77918285,          2.55836569,          0.00674941,          0.00757507,          0.01268732,          0.01402527,          0.00717161,          0.00717161,          0.01423244,          0.01423244,          0.00409785,          0.00819570,          8.59289848,          9.66486084,         17.00691478,         18.87520360,          9.13986028,          9.13986028,         19.15685386,         19.15685386,          5.15808073,         10.75214074
,,,,,,  769.200000,   23.060036,          0.98962467,          1.11284445,          0.97932816,          1.08670776,          1.05248160,          1.05248160,          1.10283842,          1.10283842,          0.59430613,          0.61940117,          2.71690925,          2.70527239,          2.45107519,          2.43173757,          2.71131798,          2.71131798,          2.43102501,          2.43102501,          2.77934660,          2.55869321,          0.00673891,          0.00756174,          0.01266833,          0.01400181,          0.00715956,          0.00715956,          0.01420757,          0.01420757,          0.00409320,          0.00818640,          8.58134496,          9.64982221,         16.98412147,         18.84636573,          9.12639705,          9.12639707,         19.12611372,         19.12611371,          5.15341435,         10.74204251
,,,,,,  769.400000,   23.066032,          0.98829518,          1.11111465,          0.97801673,          1.08504918,          1.05093283,          1.05093283,          1.10107090,          1.10107090,          0.59376878,          0.61881978,          2.71717840,          2.70557430,          2.45158120,          2.43229668,          2.71160386,          2.71160386,          2.43159224,          2.43159224,          2.77951018,          2.55902035,          0.00672844,          0.00754845,          0.01264938,          0.01397842,          0.00714755,          0.00714755,          0.01418277,          0.01418277,          0.00408856,          0.00817711,          8.56981658,          9.63482263,         16.96137783,         18.81760155,          9.11296724,          9.11296724,         19.09546026,         19.09546026,          5.14875482,         10.73195973
,,,,,,  769.600000,   23.072028,          0.98696859,          1.10938935,          0.97670816,          1.08339483,          1.04938790,          1.04938790,          1.09930834,          1.09930834,          0.59323222,          0.61823929,          2.71744713,          2.70587568,          2.45208645,          2.43285486,          2.71188927,          2.71188927,          2.43215849,          2.43215849,          2.77967356,          2.55934713,          0.00671800,          0.00753519,          0.01263048,          0.01395508,          0.00713556,          0.00713556,          0.01415803,          0.01415803,          0.00408392,          0.00816784,          8.55831329,          9.61986197,         16.93868372,         18.78891080,          9.09957065,          9.09957065,         19.06489284,         19.06489284,          5.14410212,         10.72189236
,,,,,,  769.800000,   23.078023,          0.98564488,          1.10766851,          0.97540243,          1.08174470,          1.04784679,          1.04784679,          1.09755073,          1.09755073,          0.59269645,          0.61765967,          2.71771545,          2.70617653,          2.45259095,          2.43341211,          2.71217420,          2.71217420,          2.43272375,          2.43272375,          2.77983677,          2.55967353,          0.00670758,          0.00752196,          0.01261161,          0.01393180,          0.00712360,          0.00712360,          0.01413337,          0.01413337,          0.00407929,          0.00815859,          8.54683499,          9.60494008,         16.91603898,         18.76029322,          9.08620720,          9.08620720,         19.03441120,         19.03441120,          5.13945625,         10.71184039
,,,,,,  770.000000,   23.084019,          0.98432405,          1.10595214,          0.97409954,          1.08009878,          1.04630949,          1.04630949,          1.09579804,          1.09579804,          0.59216146,          0.61708095,          2.71798335,          2.70647685,          2.45309470,          2.43396843,          2.71245865,          2.71245865,          2.43328802,          2.43328802,          2.77999978,          2.55999957,          0.00669718,          0.00750877,          0.01259279,          0.01390858,          0.00711168,          0.00711168,          0.01410877,          0.01410877,          0.00407467,          0.00814934,          8.53538162,          9.59005683,         16.89344346,         18.73174854,          9.07287676,          9.07287676,         19.00401498,         19.00401498,          5.13481719,         10.70180377
,,,,,,  770.200000,   23.090015,          0.98300608,          1.10424020,          0.97279948,          1.07845704,          1.04477598,          1.04477598,          1.09405026,          1.09405026,          0.59162725,          0.61650311,          2.71825083,          2.70677665,          2.45359770,          2.43452383,          2.71274263,          2.71274263,          2.43385132,          2.43385132,          2.78016262,          2.56032523,          0.00668680,          0.00749562,          0.01257400,          0.01388541,          0.00709978,          0.00709978,          0.01408424,          0.01408424,          0.00407006,          0.00814011,          8.52395310,          9.57521207,         16.87089703,         18.70327650,          9.05957922,          9.05957922,         18.97370384,         18.97370384,          5.13018492,         10.69178248
,,,,,,  770.400000,   23.096011,          0.98169096,          1.10253268,          0.97150224,          1.07681948,          1.04324625,          1.04324625,          1.09230736,          1.09230736,          0.59109383,          0.61592615,          2.71851790,          2.70707592,          2.45409994,          2.43507830,          2.71302613,          2.71302613,          2.43441364,          2.43441364,          2.78032526,          2.56065053,          0.00667645,          0.00748250,          0.01255526,          0.01386231,          0.00708792,          0.00708792,          0.01405977,          0.01405977,          0.00406545,          0.00813090,          8.51254935,          9.56040567,         16.84839952,         18.67487685,          9.04631446,          9.04631446,         18.94347742,         18.94347742,          5.12555943,         10.68177647
,,,,,,  770.600000,   23.102007,          0.98037870,          1.10082957,          0.97020782,          1.07518607,          1.04172029,          1.04172029,          1.09056933,          1.09056933,          0.59056118,          0.61535007,          2.71878456,          2.70737467,          2.45460144,          2.43563185,          2.71330916,          2.71330916,          2.43497498,          2.43497498,          2.78048773,          2.56097546,          0.00666612,          0.00746941,          0.01253656,          0.01383926,          0.00707608,          0.00707608,          0.01403537,          0.01403537,          0.00406085,          0.00812170,          8.50117031,          9.54563748,         16.82595079,         18.64654932,          9.03308236,          9.03308236,         18.91333537,         18.91333537,          5.12094071,         10.67178572
,,,,,,  770.800000,   23.108003,          0.97906928,          1.09913086,          0.96891620,          1.07355681,          1.04019808,          1.04019808,          1.08883614,          1.08883614,          0.59002932,          0.61477486,          2.71905080,          2.70767290,          2.45510219,          2.43618447,          2.71359172,          2.71359172,          2.43553535,          2.43553535,          2.78065001,          2.56130002,          0.00665582,          0.00745636,          0.01251790,          0.01381627,          0.00706428,          0.00706428,          0.01401104,          0.01401104,          0.00405626,          0.00811252,          8.48981590,          9.53090737,         16.80355071,         18.61829366,          9.01988283,          9.01988283,         18.88327735,         18.88327735,          5.11632875,         10.66181020
,,,,,,  771.000000,   23.113999,          0.97776269,          1.09743651,          0.96762737,          1.07193168,          1.03867961,          1.03867961,          1.08710778,          1.08710778,          0.58949823,          0.61420054,          2.71931664,          2.70797060,          2.45560220,          2.43673619,          2.71387381,          2.71387381,          2.43609475,          2.43609475,          2.78081211,          2.56162421,          0.00664554,          0.00744334,          0.01249928,          0.01379334,          0.00705250,          0.00705250,          0.01398678,          0.01398678,          0.00405168,          0.00810335,          8.47848604,          9.51621520,         16.78119911,         18.59010962,          9.00671573,          9.00671573,         18.85330301,         18.85330301,          5.11172352,         10.65184987
,,,,,,  771.200000,   23.119994,          0.97645892,          1.09574653,          0.96634134,          1.07031066,          1.03716487,          1.03716487,          1.08538422,          1.08538422,          0.58896792,          0.61362709,          2.71958206,          2.70826779,          2.45610146,          2.43728699,          2.71415543,          2.71415543,          2.43665319,          2.43665319,          2.78097402,          2.56194804,          0.00663528,          0.00743036,          0.01248069,          0.01377046,          0.00704075,          0.00704075,          0.01396258,          0.01396258,          0.00404710,          0.00809420,          8.46718067,          9.50156084,         16.75889586,         18.56199694,          8.99358095,          8.99358095,         18.82341202,         18.82341202,          5.10712502,         10.64190470
