../../../pdielec -vmin 300 -vmax 800 -sphere -needle 0 0 1 -dielectric 3 -vf 0.1 -vf 0.2 -method maxwell -method bruggeman -method ap -sigma 10 -csv command.csv -program experiment data.expt
Mode,Frequency,Intensity        ,Integrated Molar Absorption,Epsilon_max,  FWHM  
    ,cm-1     ,Debye2/Angs2/amu , Coefficient L/mole/cm/cm  , L/mole/cm ,  cm-1  
----,---------,---------------- ,---------------------------, --------- ,  ----  
   0,  388.28,         9.290762,               39259.045473,  2499.3085,    10.0
   1,  388.28,         9.290762,               39259.045473,  2499.3085,    10.0
   2,  388.28,         9.290762,               39259.045473,  2499.3085,    10.0
,,,,,,cm-1,thz,maxwell_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),maxwell_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),bruggeman_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),bruggeman_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),bruggeman_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),bruggeman_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),ap_noshape_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),ap_noshape_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),maxwell_sphere_real_dielectric(vf=0.1),maxwell_needle[0 0 1]_real_dielectric(vf=0.1),maxwell_sphere_real_dielectric(vf=0.2),maxwell_needle[0 0 1]_real_dielectric(vf=0.2),bruggeman_sphere_real_dielectric(vf=0.1),bruggeman_needle[0 0 1]_real_dielectric(vf=0.1),bruggeman_sphere_real_dielectric(vf=0.2),bruggeman_needle[0 0 1]_real_dielectric(vf=0.2),ap_noshape_real_dielectric(vf=0.1),ap_noshape_real_dielectric(vf=0.2),maxwell_sphere_imag_dielectric(vf=0.1),maxwell_needle[0 0 1]_imag_dielectric(vf=0.1),maxwell_sphere_imag_dielectric(vf=0.2),maxwell_needle[0 0 1]_imag_dielectric(vf=0.2),bruggeman_sphere_imag_dielectric(vf=0.1),bruggeman_needle[0 0 1]_imag_dielectric(vf=0.1),bruggeman_sphere_imag_dielectric(vf=0.2),bruggeman_needle[0 0 1]_imag_dielectric(vf=0.2),ap_noshape_imag_dielectric(vf=0.1),ap_noshape_imag_dielectric(vf=0.2),maxwell_sphere_absorption_coefficent_cm-1(vf=0.1),maxwell_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.1),maxwell_sphere_absorption_coefficent_cm-1(vf=0.2),maxwell_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.2),bruggeman_sphere_absorption_coefficent_cm-1(vf=0.1),bruggeman_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.1),bruggeman_sphere_absorption_coefficent_cm-1(vf=0.2),bruggeman_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.2),ap_noshape_absorption_coefficent_cm-1(vf=0.1),ap_noshape_absorption_coefficent_cm-1(vf=0.2)
,,,,,,  306.000000,    9.173649,          0.61275407,          1.87772818,          0.64797021,          1.79359099,          0.79636668,          0.79636668,          1.06213217,          1.06213217,          4.24317226,          3.61495308,          3.64582706,          3.95562490,          4.39146562,          5.01775480,          3.70789796,          3.70789796,          4.67084540,          4.67084540,          4.82016036,          6.64032072,          0.01215027,          0.03878347,          0.02820286,          0.08344961,          0.01592499,          0.01592499,          0.04767746,          0.04767746,          0.09674854,          0.19349709,          5.31340576,         16.28244042,         11.23755442,         31.10571454,          6.90557512,          6.90557512,         18.42024203,         18.42024203,         36.79403672,         62.69305515
,,,,,,  306.200000,    9.179645,          0.61445871,          1.88722560,          0.64980825,          1.80243476,          0.79891445,          0.79891445,          1.06607266,          1.06607266,          4.26521843,          3.63307882,          3.64631294,          3.95716928,          4.39259331,          5.02107779,          3.70853446,          3.70853446,          4.67274920,          4.67274920,          4.82401081,          6.64802163,          0.01217693,          0.03896178,          0.02826802,          0.08383407,          0.01596687,          0.01596687,          0.04783284,          0.04783284,          0.09722655,          0.19445310,          5.32818721,         16.36479593,         11.26943109,         31.25908945,          6.92766774,          6.92766774,         18.48858084,         18.48858084,         36.98520677,         63.00740448
,,,,,,  306.400000,    9.185641,          0.61616882,          1.89679015,          0.65165238,          1.81133944,          0.80147240,          0.80147240,          1.07003257,          1.07003257,          4.28741953,          3.65132789,          3.64679988,          3.95872072,          4.39372360,          5.02441599,          3.70917263,          3.70917263,          4.67465918,          4.67465918,          4.82788017,          6.65576034,          0.01220366,          0.03914136,          0.02833338,          0.08422126,          0.01600892,          0.01600892,          0.04798898,          0.04798898,          0.09770804,          0.19541607,          5.34301619,         16.44773345,         11.30141326,         31.41352079,          6.94984863,          6.94984863,         18.55725638,         18.55725638,         37.17772031,         63.32389275
,,,,,,  306.600000,    9.191637,          0.61788443,          1.90642244,          0.65350262,          1.82030561,          0.80404059,          0.80404059,          1.07401203,          1.07401203,          4.30977700,          3.66970141,          3.64728790,          3.96027926,          4.39485650,          5.02776951,          3.70981248,          3.70981248,          4.67657537,          4.67657537,          4.83176857,          6.66353714,          0.01223048,          0.03932220,          0.02839896,          0.08461119,          0.01605112,          0.01605112,          0.04814590,          0.04814590,          0.09819304,          0.19638609,          5.35789288,         16.53125848,         11.33350136,         31.56901835,          6.97211827,          6.97211827,         18.62627092,         18.62627092,         37.37158976,         63.64253925
,,,,,,  306.800000,    9.197633,          0.61960557,          1.91612314,          0.65535899,          1.82933383,          0.80661906,          0.80661906,          1.07801117,          1.07801117,          4.33229228,          3.68820051,          3.64777698,          3.96184496,          4.39599202,          5.03113846,          3.71045401,          3.71045401,          4.67849782,          4.67849782,          4.83567615,          6.67135230,          0.01225737,          0.03950434,          0.02846474,          0.08500390,          0.01609349,          0.01609349,          0.04830360,          0.04830360,          0.09868160,          0.19736321,          5.37281748,         16.61537661,         11.36569584,         31.72559203,          6.99447713,          6.99447713,         18.69562675,         18.69562675,         37.56682769,         63.96336348
,,,,,,  307.000000,    9.203628,          0.62133226,          1.92589288,          0.65722152,          1.83842467,          0.80920788,          0.80920788,          1.08203011,          1.08203011,          4.35496684,          3.70682630,          3.64826714,          3.96341787,          4.39713017,          5.03452294,          3.71109723,          3.71109723,          4.68042654,          4.68042654,          4.83960305,          6.67920610,          0.01228435,          0.03968777,          0.02853073,          0.08539940,          0.01613602,          0.01613602,          0.04846209,          0.04846209,          0.09917375,          0.19834750,          5.38779018,         16.70009348,         11.39799716,         31.88325185,          7.01692569,          7.01692569,         18.76532617,         18.76532617,         37.76344679,         64.28638516
,,,,,,  307.200000,    9.209624,          0.62306451,          1.93573233,          0.65909024,          1.84757873,          0.81180710,          0.81180710,          1.08606901,          1.08606901,          4.37780217,          3.72557996,          3.64875837,          3.96499803,          4.39827095,          5.03792307,          3.71174215,          3.71174215,          4.68236157,          4.68236157,          4.84354941,          6.68709882,          0.01231140,          0.03987252,          0.02859694,          0.08579774,          0.01617872,          0.01617872,          0.04862136,          0.04862136,          0.09966952,          0.19933904,          5.40281119,         16.78541481,         11.43040577,         32.04200797,          7.03946442,          7.03946442,         18.83537153,         18.83537153,         37.96145993,         64.61162426
,,,,,,  307.400000,    9.215620,          0.62480236,          1.94564216,          0.66096517,          1.85679660,          0.81441677,          0.81441677,          1.09012799,          1.09012799,          4.40079976,          3.74446264,          3.64925069,          3.96658550,          4.39941438,          5.04133896,          3.71238877,          3.71238877,          4.68430294,          4.68430294,          4.84751538,          6.69503075,          0.01233854,          0.04005859,          0.02866336,          0.08619893,          0.01622158,          0.01622158,          0.04878144,          0.04878144,          0.10016895,          0.20033790,          5.41788070,         16.87134638,         11.46292211,         32.20187064,          7.06209382,          7.06209382,         18.90576517,         18.90576517,         38.16088011,         64.93910096
,,,,,,  307.600000,    9.221616,          0.62654583,          1.95562303,          0.66284633,          1.86607886,          0.81703696,          0.81703696,          1.09420718,          1.09420718,          4.42396113,          3.76347552,          3.64974409,          3.96818033,          4.40056047,          5.04477072,          3.71303710,          3.71303710,          4.68625068,          4.68625068,          4.85150109,          6.70300217,          0.01236576,          0.04024600,          0.02872999,          0.08660301,          0.01626461,          0.01626461,          0.04894231,          0.04894231,          0.10067207,          0.20134414,          5.43299891,         16.95789403,         11.49554666,         32.36285023,          7.08481437,          7.08481437,         18.97650947,         18.97650947,         38.36172049,         65.26883566
,,,,,,  307.800000,    9.227612,          0.62829494,          1.96567564,          0.66473377,          1.87542614,          0.81966771,          0.81966771,          1.09830674,          1.09830674,          4.44728782,          3.78261979,          3.65023858,          3.96978257,          4.40170921,          5.04821846,          3.71368715,          3.71368715,          4.68820482,          4.68820482,          4.85550669,          6.71101337,          0.01239307,          0.04043476,          0.02879683,          0.08700999,          0.01630781,          0.01630781,          0.04910400,          0.04910400,          0.10117893,          0.20235785,          5.44816602,         17.04506370,         11.52827986,         32.52495726,          7.10762655,          7.10762655,         19.04760680,         19.04760680,         38.56399438,         65.60084901
,,,,,,  308.000000,    9.233608,          0.63004970,          1.97580066,          0.66662749,          1.88483904,          0.82230909,          0.82230909,          1.10242679,          1.10242679,          4.47078137,          3.80189665,          3.65073416,          3.97139227,          4.40286063,          5.05168230,          3.71433892,          3.71433892,          4.69016540,          4.69016540,          4.85953232,          6.71906464,          0.01242045,          0.04062488,          0.02886389,          0.08741992,          0.01635117,          0.01635117,          0.04926650,          0.04926650,          0.10168955,          0.20337910,          5.46338223,         17.13286138,         11.56112219,         32.68820234,          7.13053087,          7.13053087,         19.11905960,         19.11905960,         38.76771524,         65.93516190
,,,,,,  308.200000,    9.239604,          0.63181016,          1.98599881,          0.66852754,          1.89431818,          0.82496115,          0.82496115,          1.10656747,          1.10656747,          4.49444337,          3.82130733,          3.65123083,          3.97300950,          4.40401472,          5.05516234,          3.71499243,          3.71499243,          4.69213245,          4.69213245,          4.86357814,          6.72715629,          0.01244792,          0.04081638,          0.02893117,          0.08783282,          0.01639470,          0.01639470,          0.04942982,          0.04942982,          0.10220398,          0.20440795,          5.47864774,         17.22129312,         11.59407410,         32.85259624,          7.15352781,          7.15352781,         19.19087029,         19.19087029,         38.97289670,         66.27179544
,,,,,,  308.400000,    9.245599,          0.63357632,          1.99627080,          0.67043393,          1.90386419,          0.82762395,          0.82762395,          1.11072894,          1.11072894,          4.51827539,          3.84085304,          3.65172860,          3.97463430,          4.40517150,          5.05865872,          3.71564767,          3.71564767,          4.69410600,          4.69410600,          4.86764430,          6.73528859,          0.01247547,          0.04100927,          0.02899866,          0.08824872,          0.01643840,          0.01643840,          0.04959396,          0.04959396,          0.10272225,          0.20544449,          5.49396276,         17.31036508,         11.62713605,         33.01814984,          7.17661788,          7.17661788,         19.26304133,         19.26304133,         39.17955254,         66.61077101
,,,,,,  308.600000,    9.251595,          0.63534822,          2.00661732,          0.67234669,          1.91347770,          0.83029755,          0.83029755,          1.11491132,          1.11491132,          4.54227905,          3.86053505,          3.65222747,          3.97626673,          4.40633098,          5.06217154,          3.71630465,          3.71630465,          4.69608609,          4.69608609,          4.87173094,          6.74346187,          0.01250311,          0.04120357,          0.02906637,          0.08866764,          0.01648227,          0.01648227,          0.04975894,          0.04975894,          0.10324440,          0.20648880,          5.50932749,         17.40008346,         11.66030853,         33.18487414,          7.19980158,          7.19980158,         19.33557520,         19.33557520,         39.38769672,         66.95211023
,,,,,,  308.800000,    9.257591,          0.63712587,          2.01703912,          0.67426585,          1.92315936,          0.83298200,          0.83298200,          1.11911477,          1.11911477,          4.56645598,          3.88035461,          3.65272745,          3.97790683,          4.40749316,          5.06570093,          3.71696339,          3.71696339,          4.69807273,          4.69807273,          4.87583821,          6.75167642,          0.01253083,          0.04139928,          0.02913430,          0.08908963,          0.01652632,          0.01652632,          0.04992475,          0.04992475,          0.10377048,          0.20754095,          5.52474213,         17.49045455,         11.69359200,         33.35278029,          7.22307943,          7.22307943,         19.40847440,         19.40847440,         39.59734334,         67.29583495
,,,,,,  309.000000,    9.263587,          0.63890930,          2.02753693,          0.67619144,          1.93290982,          0.83567737,          0.83567737,          1.12333944,          1.12333944,          4.59080782,          3.90031300,          3.65322853,          3.97955468,          4.40865805,          5.06924700,          3.71762388,          3.71762388,          4.70006598,          4.70006598,          4.87996627,          6.75993254,          0.01255863,          0.04159643,          0.02920246,          0.08951470,          0.01657054,          0.01657054,          0.05009141,          0.05009141,          0.10430051,          0.20860102,          5.54020689,         17.58148472,         11.72698694,         33.52187957,          7.24645192,          7.24645192,         19.48174145,         19.48174145,         39.80850669,         67.64196730
,,,,,,  309.200000,    9.269583,          0.64069853,          2.03811149,          0.67812349,          1.94272973,          0.83838371,          0.83838371,          1.12758546,          1.12758546,          4.61533623,          3.92041150,          3.65373073,          3.98121032,          4.40982567,          5.07280987,          3.71828613,          3.71828613,          4.70206586,          4.70206586,          4.88411528,          6.76823056,          0.01258652,          0.04179503,          0.02927083,          0.08994289,          0.01661493,          0.01661493,          0.05025892,          0.05025892,          0.10483454,          0.20966909,          5.55572198,         17.67318042,         11.76049382,         33.69218338,          7.26991958,          7.26991958,         19.55537890,         19.55537890,         40.02120121,         67.99052966
,,,,,,  309.400000,    9.275579,          0.64249360,          2.04876355,          0.68006202,          1.95261976,          0.84110109,          0.84110109,          1.13185298,          1.13185298,          4.64004292,          3.94065143,          3.65423404,          3.98287381,          4.41099602,          5.07638967,          3.71895016,          3.71895016,          4.70407241,          4.70407241,          4.88828539,          6.77657077,          0.01261450,          0.04199508,          0.02933942,          0.09037424,          0.01665949,          0.01665949,          0.05042728,          0.05042728,          0.10537262,          0.21074524,          5.57128761,         17.76554817,         11.79411312,         33.86370328,          7.29348291,          7.29348291,         19.62938932,         19.62938932,         40.23544153,         68.34154467
,,,,,,  309.600000,    9.281574,          0.64429451,          2.05949387,          0.68200705,          1.96258059,          0.84382956,          0.84382956,          1.13614216,          1.13614216,          4.66492957,          3.96103410,          3.65473846,          3.98454521,          4.41216911,          5.07998653,          3.71961596,          3.71961596,          4.70608565,          4.70608565,          4.89247675,          6.78495351,          0.01264256,          0.04219662,          0.02940824,          0.09080876,          0.01670423,          0.01670423,          0.05059650,          0.05059650,          0.10591478,          0.21182955,          5.58690398,         17.85859457,         11.82784533,         34.03645096,          7.31714246,          7.31714246,         19.70377529,         19.70377529,         40.45124243,         68.69503524
,,,,,,  309.800000,    9.287570,          0.64610131,          2.07030323,          0.68395863,          1.97261290,          0.84656919,          0.84656919,          1.14045315,          1.14045315,          4.68999792,          3.98156085,          3.65524401,          3.98622457,          4.41334495,          5.08360055,          3.72028355,          3.72028355,          4.70810563,          4.70810563,          4.89668954,          6.79337908,          0.01267070,          0.04239964,          0.02947728,          0.09124651,          0.01674915,          0.01674915,          0.05076659,          0.05076659,          0.10646106,          0.21292211,          5.60257131,         17.95232630,         11.86169092,         34.21043825,          7.34089873,          7.34089873,         19.77853944,         19.77853944,         40.66861890,         69.05102454
