../../../../pdielec -vmin 300 -vmax 800 -matrix ptfe -sigma 5 -sphere -needle 0 0 1 -plate 1 0 0 -optical 5.73897 5.73897 5.67346 -csv command.csv -masses program -hessian crystal -program crystal ZnO_default.out
Mode,Frequency,Intensity        ,Integrated Molar Absorption,Epsilon_max,  FWHM  
    ,cm-1     ,Debye2/Angs2/amu , Coefficient L/mole/cm/cm  , L/mole/cm ,  cm-1  
----,---------,---------------- ,---------------------------, --------- ,  ----  
   6,  373.28,        16.222525,               68549.901892,  8728.0446,     5.0
   7,  398.07,        15.559299,               65747.371760,  8371.2154,     5.0
   8,  398.07,        15.559299,               65747.371760,  8371.2154,     5.0
,,,,,,cm-1,thz,maxwell_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_plate(1 0 0)_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_sphere_real_dielectric(vf=0.1),maxwell_needle[0 0 1]_real_dielectric(vf=0.1),maxwell_plate(1 0 0)_real_dielectric(vf=0.1),maxwell_sphere_imag_dielectric(vf=0.1),maxwell_needle[0 0 1]_imag_dielectric(vf=0.1),maxwell_plate(1 0 0)_imag_dielectric(vf=0.1),maxwell_sphere_absorption_coefficent_cm-1(vf=0.1),maxwell_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.1),maxwell_plate(1 0 0)_absorption_coefficent_cm-1(vf=0.1)
,,,,,,  398.000000,   11.931740,          3.24846541,         42.20137054,       1473.82476193,          2.72067037,          1.11266488,          1.39640622,          0.01666351,          0.13870619,         11.81828298,         10.97169746,        142.53520086,       4977.84564309
,,,,,,  398.200000,   11.937736,          3.26924548,         41.37904828,       1531.11895421,          2.72200360,          1.12345999,          0.47317415,          0.01676579,          0.13658008,         11.78894130,         11.04188218,        139.75780604,       5171.35687504
,,,,,,  398.400000,   11.943732,          3.29021577,         40.58261998,       1579.98127435,          2.72334500,          1.13409378,         -0.42618200,          0.01686902,          0.13450432,         11.61353088,         11.11270937,        137.06786809,       5336.38944453
,,,,,,  398.600000,   11.949727,          3.31137861,         39.81096908,       1619.50496993,          2.72469464,          1.14456995,         -1.26931814,          0.01697321,          0.13247736,         11.30475932,         11.18418690,        134.46161584,       5469.88079367
,,,,,,  398.800000,   11.955723,          3.33273637,         39.06304087,       1649.32795716,          2.72605261,          1.15489209,         -2.03043790,          0.01707837,          0.13049769,         10.88375416,         11.25632278,        131.93548707,       5570.60798381
,,,,,,  399.000000,   11.961719,          3.35429145,         38.33783835,       1669.60504094,          2.72741898,          1.16506369,         -2.69238567,          0.01718452,          0.12856389,         10.37665971,         11.32912510,        129.48611432,       5639.09386879
,,,,,,  399.200000,   11.967715,          3.37604629,         37.63441831,       1680.91583443,          2.72879383,          1.17508814,         -3.24700743,          0.01729166,          0.12667457,          9.81101676,         11.40260210,        127.11031194,       5677.29609309
,,,,,,  399.400000,   11.973711,          3.39800337,         36.95188782,       1684.13836364,          2.73017723,          1.18496873,         -3.69408804,          0.01739982,          0.12482838,          9.21273011,         11.47676216,        124.80506403,       5688.18019097
,,,,,,  399.600000,   11.979707,          3.42016520,         36.28940092,       1680.31844603,          2.73156928,          1.19470865,         -4.03945968,          0.01750900,          0.12302407,          8.60405563,         11.55161377,        122.56751340,       5675.27841274
,,,,,,  399.800000,   11.985702,          3.44253433,         35.64615564,       1670.55658679,          2.73297005,          1.20431099,         -4.29288395,          0.01761922,          0.12126038,          8.00265258,         11.62716557,        120.39495136,       5642.30771653
,,,,,,  400.000000,   11.991698,          3.46511337,         35.02139117,       1655.92313354,          2.73437961,          1.21377878,         -4.46614177,          0.01773048,          0.11953613,          7.42149143,         11.70342631,        118.28480831,       5592.88320325
,,,,,,  400.200000,   11.997694,          3.48790495,         34.41438530,       1637.40319436,          2.73579807,          1.22311494,         -4.57155059,          0.01784281,          0.11785017,          6.86931339,         11.78040492,        116.23464496,       5530.33207716
,,,,,,  400.400000,   12.003690,          3.51091176,         33.82445202,       1615.86717112,          2.73722550,          1.23232232,         -4.62095441,          0.01795622,          0.11620140,          6.35135979,         11.85811044,        114.24214430,       5457.59412200
,,,,,,  400.600000,   12.009686,          3.53413650,         33.25093930,       1592.06047980,          2.73866198,          1.24140369,         -4.62512864,          0.01807072,          0.11458874,          5.87016536,         11.93655205,        112.30510409,       5377.18698152
,,,,,,  400.800000,   12.015682,          3.55758196,         32.69322702,       1566.60602077,          2.74010761,          1.25036172,         -4.59350041,          0.01818632,          0.11301119,          5.42629180,         12.01573911,        110.42142992,       5291.21450279
,,,,,,  401.000000,   12.021678,          3.58125093,         32.15072510,       1540.01408202,          2.74156247,          1.25919905,         -4.53408318,          0.01830304,          0.11146773,          5.01894395,         12.09568110,        108.58912876,       5201.40018439
,,,,,,  401.200000,   12.027673,          3.60514627,         31.62287168,       1512.69579884,          2.74302665,          1.26791821,         -4.45354148,          0.01842090,          0.10995742,          4.64645405,         12.17638767,        106.80630295,       5109.13263641
,,,,,,  401.400000,   12.033669,          3.62927089,         31.10913151,       1484.97761439,          2.74450024,          1.27652168,         -4.35732437,          0.01853991,          0.10847933,          4.30664324,         12.25786860,        105.07114466,       5015.51442125
,,,,,,  401.600000,   12.039665,          3.65362773,         30.60899439,       1457.11521835,          2.74598334,          1.28501187,         -4.24982648,          0.01866008,          0.10703258,          3.99707994,         12.34013386,        103.38193067,       4921.40913117
,,,,,,  401.800000,   12.045661,          3.67821978,         30.12197373,       1429.30616720,          2.74747603,          1.29339112,         -4.13455167,          0.01878143,          0.10561629,          3.71525699,         12.42319357,        101.73701755,       4827.48401356
,,,,,,  402.000000,   12.051657,          3.70305010,         29.64760524,       1401.70086098,          2.74897841,          1.30166171,         -4.01426562,          0.01890398,          0.10422965,          3.45870780,         12.50705802,        100.13483717,       4734.24704481
,,,,,,  402.200000,   12.057653,          3.72812177,         29.18544566,       1374.41183235,          2.75049058,          1.30982587,         -3.89113090,          0.01902774,          0.10287184,          3.22507809,         12.59173764,         98.57389243,       4642.07830412
,,,,,,  402.400000,   12.063649,          3.75343795,         28.73507164,       1347.52145646,          2.75201262,          1.31788575,         -3.76682252,          0.01915272,          0.10154210,          3.01216671,         12.67724308,         97.05275340,       4551.25601377
,,,,,,  402.600000,   12.069644,          3.77900183,         28.29607859,       1321.08826086,          2.75354465,          1.32584347,         -3.64262467,          0.01927895,          0.10023967,          2.81794516,         12.76358512,         95.57005363,       4461.97785064
,,,,,,  402.800000,   12.075640,          3.80481666,         27.86807971,       1295.15203614,          2.75508675,          1.33370108,         -3.51951033,          0.01940645,          0.09896384,          2.64056314,         12.85077475,         94.12448668,       4374.37820747
,,,,,,  403.000000,   12.081636,          3.83088574,         27.45070502,       1269.73794309,          2.75663904,          1.34146057,         -3.39820594,          0.01953522,          0.09771388,          2.47834526,         12.93882312,         92.71480294,       4288.54206493
,,,,,,  403.200000,   12.087632,          3.85721244,         27.04360046,       1244.85979391,          2.75820160,          1.34912389,         -3.27924364,          0.01966528,          0.09648914,          2.32978237,         13.02774159,         91.33980662,       4204.51607369
,,,,,,  403.400000,   12.093628,          3.88380017,         26.64642710,       1220.52266107,          2.75977455,          1.35669294,         -3.16300313,          0.01979666,          0.09528896,          2.19352004,         13.11754169,         89.99835290,       4122.31736610
,,,,,,  403.600000,   12.099624,          3.91065240,         26.25886028,       1196.72494397,          2.76135798,          1.36416958,         -3.04974496,          0.01992937,          0.09411269,          2.06834568,         13.20823515,         88.68934531,       4041.94053605
,,,,,,  403.800000,   12.105619,          3.93777267,         25.88058895,       1173.46000038,          2.76295201,          1.37155559,         -2.93963711,          0.02006343,          0.09295974,          1.95317535,         13.29983389,         87.41173323,       3963.36314946
,,,,,,  404.000000,   12.111615,          3.96516456,         25.51131491,       1150.71743073,          2.76455674,          1.37885276,         -2.83277592,          0.02019886,          0.09182950,          1.84704094,         13.39235005,         86.16450956,       3886.55008176
,,,,,,  404.200000,   12.117611,          3.99283173,         25.15075224,       1128.48408585,          2.76617228,          1.38606278,         -2.72920277,          0.02033568,          0.09072139,          1.74907809,         13.48579596,         84.94670852,       3811.45692155
,,,,,,  404.400000,   12.123607,          4.02077789,         24.79862661,       1106.74485517,          2.76779873,          1.39318733,         -2.62891714,          0.02047390,          0.08963487,          1.65851495,         13.58018416,         83.75740359,       3738.03263294
